episode,success,fell,timed_out,return,steps,max_riser,completion_fraction,minimum_cbf_h,intervention_count,intervention_per_riser,correction_mean,correction_max,would_intervene_count,would_intervene_per_riser,counterfactual_correction_mean,counterfactual_correction_max,mean_abs_centerline_error,max_abs_centerline_error,max_abs_heading_error,minimum_root_edge_clearance,minimum_foot_edge_clearance,operator_correction_fraction,side_edge_breach
372,True,False,False,10.230627059936523,497,9,1.0,-0.04303719103336334,0,0.0,6.25013356625459e-08,2.684277831122017e-07,1,0.1111111119389534,8.110919588943943e-05,0.0402802899479866,0.2049466073513031,0.591893196105957,1.6693066358566284,0.6081068515777588,0.5265108346939087,0.9979878664016724,False
373,False,True,False,-1.6343934535980225,480,9,1.0,-0.02287369966506958,0,0.0,6.101004146330524e-08,2.7696003712662787e-07,5,0.5555555820465088,0.0007371449610218406,0.2265721708536148,0.6233471035957336,1.5268527269363403,2.450838565826416,-0.3268526792526245,-0.24310946464538574,1.0,True
374,True,False,False,10.244089126586914,479,9,1.0,-0.06563282012939453,0,0.0,6.086547443828749e-08,2.485637082827452e-07,0,0.0,6.086547443828749e-08,2.485637082827452e-07,0.11097579449415207,0.3674864172935486,1.1329208612442017,0.8325136303901672,0.7146569490432739,0.9895616173744202,False
375,True,False,False,8.367714881896973,464,9,1.0,0.012502044439315796,0,0.0,5.9538592722674366e-08,2.835139412127319e-07,2,0.2222222238779068,0.0003199118946213275,0.07718931138515472,0.25321707129478455,0.6999664306640625,1.8732377290725708,0.5000336170196533,0.4355432987213135,0.9978448152542114,False
376,True,False,False,8.559125900268555,453,9,1.0,-0.1492311954498291,0,0.0,6.334907709515392e-08,2.735743294124404e-07,4,0.4444444477558136,0.0009656358743086457,0.17403124272823334,0.059103429317474365,0.14153419435024261,1.068718433380127,1.058465838432312,0.949472188949585,0.9977924823760986,False
377,True,False,False,9.997507095336914,518,9,1.0,-0.13521885871887207,0,0.0,6.16496862448912e-08,2.4439722778879513e-07,3,0.3333333432674408,0.0003158332547172904,0.09097974747419357,0.23220154643058777,0.6011648774147034,1.5179733037948608,0.5988351702690125,0.5055499076843262,0.9980694651603699,False
378,True,False,False,10.18537425994873,504,9,1.0,-0.14728736877441406,0,0.0,5.869762276233814e-08,2.477878240370046e-07,7,0.7777777910232544,0.0008876939537003636,0.12977387011051178,0.2057563066482544,0.5050678253173828,1.261381983757019,0.694932222366333,0.568966805934906,0.9920635223388672,False
379,True,False,False,9.573677062988281,594,9,1.0,-0.12042403221130371,0,0.0,6.330380131203128e-08,3.598727289499948e-07,17,1.888888955116272,0.002762162359431386,0.6491317749023438,0.14746040105819702,0.3634539842605591,1.06095552444458,0.8365460634231567,0.7189722061157227,1.0,False
380,True,False,False,10.964057922363281,597,9,1.0,-0.09950709342956543,0,0.0,5.825317472840652e-08,2.6915060402643576e-07,12,1.3333333730697632,0.0012448764173313975,0.19581915438175201,0.10925097018480301,0.240594744682312,1.051910161972046,0.9594053030014038,0.7953108549118042,0.9614740014076233,False
381,True,False,False,10.787595748901367,533,9,1.0,-0.1281876564025879,0,0.0,5.6303061768403495e-08,2.417710618374258e-07,3,0.3333333432674408,0.0003455490805208683,0.08786516636610031,0.3262271285057068,0.7625153660774231,1.4252396821975708,0.4374846816062927,0.3143004775047302,0.9943714737892151,False
382,True,False,False,11.092830657958984,584,9,1.0,-0.09749297797679901,0,0.0,6.056074397520206e-08,2.6822738163900794e-07,17,1.888888955116272,0.002351262141019106,0.18489205837249756,0.2626661956310272,0.5872842073440552,1.408315658569336,0.6127158403396606,0.49233365058898926,0.9948630332946777,False
383,True,False,False,11.184883117675781,578,9,1.0,-0.13775193691253662,0,0.0,5.77073713259324e-08,2.4766876549620065e-07,5,0.5555555820465088,0.0008062286069616675,0.1556246280670166,0.23732887208461761,0.5240048170089722,1.4202038049697876,0.6759952306747437,0.5356047749519348,1.0,False
384,True,False,False,10.214681625366211,505,9,1.0,-0.12119641155004501,0,0.0,6.116091810781654e-08,2.3900719270386617e-07,2,0.2222222238779068,0.00047880614874884486,0.1420747935771942,0.08575928956270218,0.23656633496284485,1.0479612350463867,0.9634337425231934,0.843315601348877,0.9504950642585754,False
385,True,False,False,10.367803573608398,504,9,1.0,-0.13540895283222198,0,0.0,6.406335018027676e-08,2.574496420493233e-07,4,0.4444444477558136,0.0006326066213659942,0.2163131684064865,0.30699479579925537,0.8829560279846191,1.829068660736084,0.3170440196990967,0.23253214359283447,0.9841270446777344,False
386,True,False,False,11.146007537841797,547,9,1.0,0.017893314361572266,0,0.0,5.982833073403526e-08,3.098044203397876e-07,7,0.7777777910232544,0.0005297256866469979,0.09207705408334732,0.2142379879951477,0.6459508538246155,1.3859930038452148,0.5540491938591003,0.42211729288101196,0.9926874041557312,False
387,True,False,False,10.036994934082031,554,9,1.0,-0.1383054554462433,0,0.0,6.134258967449568e-08,2.5981063345170696e-07,1,0.1111111119389534,0.0010200920514762402,0.5650970935821533,0.22863668203353882,0.7807427048683167,1.771130084991455,0.41925734281539917,0.3402943015098572,0.9963898658752441,False
388,True,False,False,9.644489288330078,471,9,1.0,-0.11082565784454346,0,0.0,6.185621970189459e-08,2.6656007889869215e-07,3,0.3333333432674408,0.0010237239766865969,0.21990624070167542,0.11474093049764633,0.19963519275188446,0.883311927318573,1.000364899635315,0.8570253849029541,0.9384289383888245,False
389,True,False,False,9.438491821289062,477,9,1.0,-0.13514649868011475,0,0.0,6.08879133778828e-08,2.5156055016850587e-07,0,0.0,6.08879133778828e-08,2.5156055016850587e-07,0.04835636541247368,0.12737271189689636,0.8665887713432312,1.072627305984497,0.9114423394203186,0.9748427271842957,False
390,True,False,False,10.826295852661133,538,9,1.0,-0.14259696006774902,0,0.0,6.214143866145605e-08,2.624149146868149e-07,8,0.8888888955116272,0.0011051560286432505,0.1524297595024109,0.2973306477069855,0.628538191318512,1.338565707206726,0.5714618563652039,0.4632664918899536,0.9962825179100037,False
391,True,False,False,11.263994216918945,567,9,1.0,-0.13217449188232422,0,0.0,5.985336315461609e-08,2.6873780711866857e-07,11,1.2222222089767456,0.0018885433673858643,0.18143630027770996,0.0901188924908638,0.2382252961397171,1.3218271732330322,0.9617747664451599,0.8606153130531311,0.9876542687416077,False
392,True,False,False,9.591659545898438,523,9,1.0,-0.06216782331466675,0,0.0,6.128399121507755e-08,2.423443845600559e-07,4,0.4444444477558136,0.0002833884791471064,0.09268806129693985,0.10701089352369308,0.257730096578598,1.0394957065582275,0.9422699213027954,0.7629028558731079,0.95219886302948,False
393,True,False,False,9.423957824707031,587,9,1.0,-0.06972241401672363,0,0.0,5.8324751250893314e-08,2.4814460175548447e-07,9,1.0,0.0019200306851416826,0.41898295283317566,0.1926991492509842,0.670916736125946,2.075023889541626,0.5290833115577698,0.4792601466178894,0.9982963800430298,False
394,True,False,False,9.770257949829102,475,9,1.0,-0.012002885341644287,0,0.0,6.182106204732918e-08,2.539831314152252e-07,2,0.2222222238779068,0.0003105580108240247,0.08803174644708633,0.10498525947332382,0.21338030695915222,1.1357669830322266,0.9866197109222412,0.8736357688903809,0.9978947043418884,False
395,True,False,False,8.928675651550293,477,9,1.0,0.017110168933868408,0,0.0,6.108030703444456e-08,2.7000004365618224e-07,1,0.1111111119389534,0.00015694780449848622,0.07483519613742828,0.07018725574016571,0.19893008470535278,1.340780258178711,1.0010700225830078,0.8523134589195251,0.9853249192237854,False
396,False,True,False,0.1817474365234375,441,9,1.0,-0.10327136516571045,0,0.0,6.206872171787836e-08,2.7610533948063676e-07,10,1.1111111640930176,0.0017936424119397998,0.22446143627166748,0.5620401501655579,1.4783055782318115,2.106825828552246,-0.2783055305480957,-0.1743701696395874,1.0,True
397,True,False,False,9.23556137084961,457,9,1.0,-0.0676945149898529,0,0.0,6.203450197972415e-08,2.811931096857734e-07,0,0.0,6.203450197972415e-08,2.811931096857734e-07,0.06281118839979172,0.12636804580688477,0.908158004283905,1.073632001876831,0.9326512217521667,0.9671772718429565,False
398,True,False,False,11.510658264160156,575,9,1.0,-0.1420128345489502,0,0.0,5.896801980043165e-08,2.50343930474628e-07,9,1.0,0.0008679263410158455,0.1698095053434372,0.1752227544784546,0.495128333568573,1.4039340019226074,0.7048717141151428,0.6042025089263916,0.9947826266288757,False
399,True,False,False,10.173036575317383,499,9,1.0,-0.08470334112644196,0,0.0,6.177807421181569e-08,2.4586915969848633e-07,1,0.1111111119389534,0.0002396138006588444,0.11953652650117874,0.3053828477859497,0.7338352799415588,1.4270474910736084,0.466164767742157,0.36178600788116455,0.9939879775047302,False
400,True,False,False,10.794017791748047,496,9,1.0,-0.11718353629112244,0,0.0,6.029314647548745e-08,2.484520109646837e-07,7,0.7777777910232544,0.0015299884835258126,0.33231213688850403,0.17850422859191895,0.4721102714538574,1.2689012289047241,0.7278897762298584,0.5834782719612122,0.9979838132858276,False
401,True,False,False,9.688053131103516,518,9,1.0,-0.06799888610839844,0,0.0,6.088353643463051e-08,2.751991132754483e-07,3,0.3333333432674408,0.0002543429145589471,0.10413603484630585,0.20023907721042633,0.7135850191116333,1.6681785583496094,0.4864150285720825,0.39527374505996704,0.992277979850769,False
402,True,False,False,7.650836944580078,461,9,1.0,-0.10027146339416504,0,0.0,6.20834299525086e-08,2.799921787755011e-07,5,0.5555555820465088,0.000722874014172703,0.13526524603366852,0.11169163137674332,0.22527822852134705,1.2232434749603271,0.9747217893600464,0.8038033246994019,0.9956616163253784,False
403,False,True,False,-1.5989749431610107,474,9,1.0,-0.008173197507858276,0,0.0,6.044339784239128e-08,2.573755182311288e-07,6,0.6666666865348816,0.0007315190159715712,0.1109987199306488,0.45219117403030396,1.4265837669372559,1.6262032985687256,-0.22658371925354004,-0.15192663669586182,0.9957805275917053,True
404,True,False,False,10.22810173034668,490,9,1.0,-0.14347854256629944,0,0.0,6.13992483522452e-08,2.6708019618126855e-07,4,0.4444444477558136,0.0003800159029196948,0.09141698479652405,0.21917025744915009,0.6207477450370789,1.4598249197006226,0.579252302646637,0.4901949167251587,0.9979591369628906,False
405,True,False,False,9.60932731628418,490,9,1.0,-0.019189611077308655,0,0.0,6.027008936371203e-08,2.821400073571567e-07,6,0.6666666865348816,0.0007648629834875464,0.11821097135543823,0.3662683069705963,0.8095232844352722,1.577990174293518,0.3904767632484436,0.2897157669067383,0.9979591369628906,False
406,True,False,False,9.838930130004883,526,9,1.0,-0.10602346062660217,0,0.0,5.825655335911506e-08,2.683243565115845e-07,12,1.3333333730697632,0.001253223279491067,0.14529690146446228,0.3771168291568756,0.9695711135864258,1.7779037952423096,0.23042893409729004,0.09837591648101807,0.9980988502502441,False
407,True,False,False,9.349477767944336,464,9,1.0,-0.03546309471130371,0,0.0,6.250810713481769e-08,2.5342927756355493e-07,1,0.1111111119389534,6.908678187755868e-05,0.03202735632658005,0.19305437803268433,0.7965354919433594,1.9452853202819824,0.40346455574035645,0.3445820212364197,0.9870689511299133,False
408,True,False,False,10.635411262512207,555,9,1.0,-0.07602226734161377,0,0.0,5.9131611607199375e-08,2.4800473852337745e-07,10,1.1111111640930176,0.0021422216668725014,0.2343304604291916,0.10944914072751999,0.2782405614852905,1.1462600231170654,0.9217594861984253,0.8132164478302002,0.9945946335792542,False
409,True,False,False,10.091404914855957,479,9,1.0,-0.07969677448272705,0,0.0,6.107010364075904e-08,3.00994457802517e-07,3,0.3333333432674408,0.00048267131205648184,0.13674071431159973,0.09948420524597168,0.22159090638160706,1.0704782009124756,0.9784091711044312,0.8726811408996582,0.993736982345581,False
410,True,False,False,10.719627380371094,527,9,1.0,-0.08977985382080078,0,0.0,5.8799326296821164e-08,2.7489008402881154e-07,9,1.0,0.0018544038757681847,0.23124951124191284,0.12437880784273148,0.3993965685367584,1.3768806457519531,0.8006035089492798,0.7075909376144409,0.992409884929657,False
411,True,False,False,10.750844955444336,519,9,1.0,-0.1329188346862793,0,0.0,6.160948373690189e-08,3.112345723366161e-07,2,0.2222222238779068,8.795148460194468e-05,0.034803569316864014,0.2470197230577469,0.5372807383537292,1.1414580345153809,0.6627193093299866,0.5349723696708679,0.9922928810119629,False
412,False,True,False,-0.20641064643859863,414,5,0.5555555555555556,-0.1370563805103302,0,0.0,5.827871163432974e-08,2.5572563799869386e-07,14,2.799999952316284,0.003805820131674409,0.4883427023887634,0.4053577184677124,1.3714711666107178,1.8582122325897217,-0.17147111892700195,-0.14962267875671387,1.0,True
413,True,False,False,9.136682510375977,685,9,1.0,-0.11772756278514862,0,0.0,5.652465517869132e-08,2.73295171382415e-07,19,2.1111111640930176,0.0029314446728676558,0.38282510638237,0.3171713054180145,0.7156584858894348,1.562109112739563,0.484341561794281,0.352681040763855,0.9999999403953552,False
414,True,False,False,9.643912315368652,437,9,1.0,-0.133722186088562,0,0.0,6.086091275392391e-08,2.546584028095822e-07,0,0.0,6.086091275392391e-08,2.546584028095822e-07,0.060660168528556824,0.13476969301700592,0.7660664319992065,1.065230369567871,0.9228926301002502,0.9908466339111328,False
415,False,True,False,-0.44038844108581543,381,8,0.8888888888888888,-0.1253141164779663,0,0.0,6.002092334256304e-08,2.4814460175548447e-07,15,1.875,0.005964996293187141,0.513509213924408,0.4774034023284912,1.4323294162750244,1.7381781339645386,-0.2323293685913086,-0.1763232946395874,0.9921259880065918,True
416,False,True,False,-1.6793198585510254,535,9,1.0,-0.1379985809326172,0,0.0,6.02528160698057e-08,2.3935362492011336e-07,5,0.5555555820465088,0.0006724850973114371,0.12701430916786194,0.48325932025909424,1.3994090557098389,1.8751697540283203,-0.19940900802612305,-0.13349080085754395,0.9981308579444885,True
417,False,True,False,-0.7850477695465088,311,5,0.5555555555555556,-0.08365099132061005,0,0.0,6.103152827563463e-08,2.3844768293201923e-07,11,2.200000047683716,0.003294149646535516,0.2078840434551239,0.061459850519895554,0.1409953534603119,1.271281123161316,1.0590046644210815,0.7464166879653931,0.9967845678329468,False
418,True,False,False,7.472986221313477,525,9,1.0,-0.14682593941688538,0,0.0,6.079066139363931e-08,2.54194759463644e-07,2,0.2222222238779068,0.000188418707693927,0.09085091948509216,0.2778171896934509,0.9760951399803162,2.2798409461975098,0.22390490770339966,0.1881164312362671,0.9885714054107666,False
419,True,False,False,9.436676025390625,517,9,1.0,-0.05990755558013916,0,0.0,6.089511117579605e-08,2.559358449616411e-07,3,0.3333333432674408,0.0006456836126744747,0.31012555956840515,0.3078882694244385,0.9364796876907349,2.0404140949249268,0.26352035999298096,0.1824779510498047,0.9980657696723938,False
420,True,False,False,11.87646198272705,574,9,1.0,-0.08278248459100723,0,0.0,5.844999151349839e-08,2.499070035355544e-07,12,1.3333333730697632,0.0015927786007523537,0.2534109652042389,0.2930240333080292,0.5726326704025269,1.4439047574996948,0.627367377281189,0.46871328353881836,1.0,False
421,True,False,False,9.484256744384766,497,9,1.0,-0.10064303874969482,0,0.0,5.7732059133286384e-08,2.585254890163924e-07,1,0.1111111119389534,0.00012506666826084256,0.062129486352205276,0.08358204364776611,0.34598878026008606,1.4326951503753662,0.8540112972259521,0.7708687782287598,0.9939637184143066,False
422,True,False,False,12.17310905456543,613,9,1.0,-0.06645727157592773,0,0.0,5.730663588110474e-08,2.7499103794070834e-07,21,2.3333332538604736,0.0029374805744737387,0.20190022885799408,0.20798511803150177,0.46770554780960083,1.239729404449463,0.732294499874115,0.6121745109558105,0.9967373609542847,False
423,True,False,False,11.516617774963379,532,9,1.0,-0.12991344928741455,0,0.0,6.274313335552506e-08,2.666641876203357e-07,4,0.4444444477558136,0.00043111527338624,0.08701825141906738,0.32366248965263367,0.7497860789299011,1.5171849727630615,0.4502139687538147,0.318691611289978,1.0,False
424,True,False,False,11.813562393188477,672,9,1.0,-0.14852264523506165,0,0.0,6.026085941357451e-08,2.682209014892578e-07,22,2.444444417953491,0.0027543785981833935,0.2536031901836395,0.3429418206214905,0.8820222616195679,1.7949849367141724,0.31797778606414795,0.1844726800918579,0.9970238208770752,False
425,True,False,False,9.67210578918457,546,9,1.0,-0.14090609550476074,0,0.0,6.089035764489381e-08,2.425733214295178e-07,3,0.3333333432674408,0.0003998172178398818,0.09993472695350647,0.3985259234905243,1.2275627851486206,2.226313591003418,-0.027562737464904785,-0.07147252559661865,0.9981685280799866,True
426,True,False,False,8.956266403198242,443,9,1.0,-0.10991211980581284,0,0.0,6.290796505936669e-08,2.4085088057290704e-07,1,0.1111111119389534,2.7829477403429337e-05,0.012300627306103706,0.12671446800231934,0.23368485271930695,0.9062567949295044,0.9663152098655701,0.8204916715621948,0.9864559769630432,False
427,True,False,False,12.29043960571289,616,9,1.0,-0.08846115320920944,0,0.0,5.6942170090223954e-08,2.432588814826886e-07,13,1.4444444179534912,0.0015552390832453966,0.17181377112865448,0.20344066619873047,0.4971770942211151,1.23625910282135,0.7028229236602783,0.5991085767745972,0.9951298832893372,False
428,True,False,False,12.14323616027832,615,9,1.0,-0.1020040437579155,0,0.0,5.747527964672372e-08,2.986047320518992e-07,14,1.5555555820465088,0.002696310868486762,0.4779147803783417,0.24061021208763123,0.5525914430618286,1.3138856887817383,0.6474086046218872,0.5226803421974182,0.9983739852905273,False
429,True,False,False,11.44834041595459,581,9,1.0,-0.10313910245895386,0,0.0,6.011632081026619e-08,2.5167776129819686e-07,16,1.7777777910232544,0.0020497897639870644,0.2013096809387207,0.10710195451974869,0.22493311762809753,0.6358946561813354,0.9750669002532959,0.7964861989021301,0.9500860571861267,False
430,True,False,False,11.394217491149902,581,9,1.0,-0.13802096247673035,0,0.0,5.886105469699032e-08,2.4453913738398114e-07,12,1.3333333730697632,0.001963462447747588,0.19350849092006683,0.050836119800806046,0.11607897281646729,0.8655290603637695,1.0839210748672485,0.9107697010040283,0.9965576529502869,False
431,True,False,False,10.698759078979492,530,9,1.0,-0.10963654518127441,0,0.0,5.917786793929736e-08,1.9097336689810618e-07,7,0.7777777910232544,0.0015045806067064404,0.2140563279390335,0.04791524261236191,0.1260848343372345,0.8904967904090881,1.0739152431488037,0.8910584449768066,0.99245285987854,False
432,True,False,False,9.827686309814453,485,9,1.0,-0.07835620641708374,0,0.0,6.375321959239955e-08,2.4586915969848633e-07,0,0.0,6.375321959239955e-08,2.4586915969848633e-07,0.195616215467453,0.33675047755241394,0.9806430339813232,0.8632495403289795,0.7235575914382935,0.9958763122558594,False
433,True,False,False,9.244796752929688,500,9,1.0,-0.04638254642486572,0,0.0,5.9003664176771053e-08,2.687394271561061e-07,1,0.1111111119389534,0.0001239147240994498,0.061927925795316696,0.22830891609191895,0.6984851956367493,1.855900526046753,0.5015148520469666,0.4245830178260803,0.9980000257492065,False
434,True,False,False,10.940601348876953,567,9,1.0,0.0010996460914611816,0,0.0,5.8908877775820656e-08,2.481166632151144e-07,6,0.6666666865348816,0.0012287662830203772,0.17015664279460907,0.11657822132110596,0.30892643332481384,1.080931544303894,0.8910735845565796,0.7725793123245239,0.9823632836341858,False
435,True,False,False,9.747214317321777,494,9,1.0,-0.11086496710777283,0,0.0,6.42102477854678e-08,2.683243565115845e-07,0,0.0,6.42102477854678e-08,2.683243565115845e-07,0.12770284712314606,0.538144052028656,1.5782837867736816,0.6618559956550598,0.5910229682922363,0.9595142006874084,False
436,True,False,False,10.565323829650879,547,9,1.0,-0.1491299271583557,0,0.0,6.02078031874953e-08,2.586328093912016e-07,6,0.6666666865348816,0.0015701435040682554,0.40687280893325806,0.378386527299881,1.0094949007034302,1.8620350360870361,0.19050514698028564,0.10016977787017822,0.9926874041557312,False
437,True,False,False,9.625665664672852,485,9,1.0,-0.12758851051330566,0,0.0,6.040558986342148e-08,2.747891016952053e-07,5,0.5555555820465088,0.00027230402338318527,0.06635387986898422,0.44574716687202454,1.0747109651565552,2.0575318336486816,0.12528908252716064,0.019665837287902832,0.9896907806396484,False
438,True,False,False,11.476558685302734,540,9,1.0,-0.10976505279541016,0,0.0,5.986343154518181e-08,2.773027745206491e-07,8,0.8888888955116272,0.0010339493164792657,0.15568986535072327,0.059984903782606125,0.1424741894006729,0.9448860883712769,1.057525873184204,0.9080137014389038,0.9944444298744202,False
439,True,False,False,10.781238555908203,555,9,1.0,-0.12417483329772949,0,0.0,6.005637942507747e-08,2.526035416394734e-07,6,0.6666666865348816,0.0012895133113488555,0.48914381861686707,0.11189097166061401,0.34610557556152344,1.2208824157714844,0.8538944721221924,0.7565224170684814,0.9927928447723389,False
440,True,False,False,11.39091682434082,670,9,1.0,-0.14792868494987488,0,0.0,5.722142049080503e-08,2.430305983125436e-07,21,2.3333332538604736,0.002488932339474559,0.273256778717041,0.08326694369316101,0.2501477599143982,0.8983719944953918,0.9498522877693176,0.7742351293563843,0.9985074996948242,False
441,True,False,False,10.761581420898438,585,9,1.0,-0.09446972608566284,0,0.0,5.766220567693381e-08,2.7966981974714145e-07,11,1.2222222089767456,0.002021013991907239,0.28576597571372986,0.1264951378107071,0.4761609733104706,1.5394198894500732,0.7238390445709229,0.6378400325775146,0.9965811967849731,False
442,True,False,False,10.476940155029297,523,9,1.0,-0.14387890696525574,0,0.0,5.7878544623690686e-08,2.3934808268677443e-07,6,0.6666666865348816,0.0008499776013195515,0.14855289459228516,0.08715733885765076,0.24217979609966278,0.9931658506393433,0.9578202366828918,0.8245107531547546,0.9980879426002502,False
443,True,False,False,9.851165771484375,458,9,1.0,-0.0795336663722992,0,0.0,5.913860690043293e-08,2.2115332853900327e-07,1,0.1111111119389534,0.00021059993014205247,0.0964277982711792,0.2673269212245941,0.4312453866004944,1.3649818897247314,0.7687546610832214,0.6142821311950684,1.0,False
444,True,False,False,9.98196029663086,570,9,1.0,-0.1463552564382553,0,0.0,6.235253380282302e-08,3.058370339203975e-07,4,0.4444444477558136,0.0007417145534418523,0.2260991632938385,0.27672258019447327,0.6315082907676697,1.5182145833969116,0.5684917569160461,0.45144903659820557,1.0,False
445,True,False,False,12.020215034484863,687,9,1.0,-0.1347479522228241,0,0.0,5.777006606422219e-08,2.683247544155165e-07,24,2.6666667461395264,0.00249030371196568,0.30900418758392334,0.2842406928539276,0.8218512535095215,1.6899367570877075,0.37814879417419434,0.2793918251991272,1.0,False
446,True,False,False,11.194664001464844,570,9,1.0,-0.1484980583190918,0,0.0,5.8784543455203675e-08,2.712052378228691e-07,12,1.3333333730697632,0.00157805229537189,0.17264580726623535,0.2275582104921341,0.36161792278289795,1.093614101409912,0.8383821249008179,0.7034385204315186,1.0,False
447,True,False,False,13.021993637084961,605,9,1.0,-0.11272406578063965,0,0.0,5.668758618071479e-08,2.4677763121871976e-07,17,1.888888955116272,0.00227490090765059,0.23705169558525085,0.1591244339942932,0.4080497622489929,1.22519850730896,0.7919502854347229,0.686551034450531,0.9966942071914673,False
448,True,False,False,10.053547859191895,550,9,1.0,-0.14912843704223633,0,0.0,5.9354132275757365e-08,2.430377321616106e-07,7,0.7777777910232544,0.0010590783786028624,0.20236088335514069,0.3412523567676544,0.9035978317260742,1.8630746603012085,0.2964022159576416,0.20455235242843628,0.9981818199157715,False
449,True,False,False,8.15089225769043,701,9,1.0,-0.13353073596954346,0,0.0,6.011573816522287e-08,2.480327339071664e-07,19,2.1111111640930176,0.0023595066741108894,0.2009717971086502,0.22179102897644043,0.8393208980560303,2.4719648361206055,0.36067914962768555,0.32882922887802124,0.9700428247451782,False
450,True,False,False,11.041826248168945,596,9,1.0,-0.04638189077377319,0,0.0,5.743997988361116e-08,2.495666535651253e-07,21,2.3333332538604736,0.0027471818029880524,0.20640452206134796,0.48025092482566833,0.9553083777427673,1.7186869382858276,0.2446916699409485,0.09547555446624756,0.994966447353363,False
451,True,False,False,11.417552947998047,602,9,1.0,-0.13495633006095886,0,0.0,6.031802968209377e-08,2.485637082827452e-07,18,2.0,0.002121256897225976,0.16734996438026428,0.3020443618297577,0.6097913384437561,1.3885588645935059,0.5902087092399597,0.4561770558357239,0.9950165748596191,False
452,False,True,False,-0.10138416290283203,500,9,1.0,-0.1205790787935257,0,0.0,5.832660576743365e-08,2.6708059408520057e-07,12,1.3333333730697632,0.0014254871057346463,0.15556159615516663,0.47435709834098816,1.3568313121795654,1.9203611612319946,-0.1568312644958496,-0.08730864524841309,1.0,True
453,True,False,False,9.891870498657227,455,9,1.0,-0.1185530424118042,0,0.0,6.102391125750728e-08,2.4578449142609315e-07,1,0.1111111119389534,1.7913334886543453e-05,0.008122832514345646,0.026248471811413765,0.07997545599937439,0.6602072715759277,1.120024561882019,0.93735671043396,0.975824236869812,False
454,True,False,False,13.207109451293945,632,9,1.0,-0.14698636531829834,0,0.0,5.765760846543344e-08,2.462146255766129e-07,18,2.0,0.0022897152230143547,0.17743447422981262,0.0626482293009758,0.1595505177974701,0.9205231666564941,1.0404495000839233,0.8338181376457214,0.9984177350997925,False
455,True,False,False,7.414205074310303,458,9,1.0,-0.13847661018371582,0,0.0,6.451039524790758e-08,2.7435947913545533e-07,3,0.3333333432674408,0.0005158883868716657,0.14709201455116272,0.23312562704086304,0.5861518383026123,1.729773759841919,0.6138482093811035,0.44008803367614746,0.9978166222572327,False
456,True,False,False,9.085329055786133,474,9,1.0,-0.04062342643737793,0,0.0,6.359319115745166e-08,2.703852430840925e-07,6,0.6666666865348816,0.000902760133612901,0.16090723872184753,0.20253756642341614,0.4115538001060486,1.3835008144378662,0.7884462475776672,0.6821957230567932,0.9999999403953552,False
457,True,False,False,9.432411193847656,474,9,1.0,-0.05573159456253052,0,0.0,6.279441322476487e-08,2.6910882411357306e-07,7,0.7777777910232544,0.0012648346601054072,0.19422587752342224,0.2890205979347229,0.7184616327285767,1.776041030883789,0.48153841495513916,0.3937476873397827,0.9999999403953552,False
458,True,False,False,9.692588806152344,494,9,1.0,-0.07630768418312073,0,0.0,6.054595758087089e-08,2.5343612719552766e-07,4,0.4444444477558136,0.0007765903719700873,0.19665667414665222,0.19257433712482452,0.5793359279632568,1.509456753730774,0.620664119720459,0.5336183905601501,0.9979757070541382,False
459,True,False,False,8.476390838623047,425,9,1.0,-0.08753079175949097,0,0.0,6.669186802810145e-08,2.7717763373402704e-07,2,0.2222222238779068,0.00031322610448114574,0.12267613410949707,0.18671125173568726,0.36418598890304565,0.969789445400238,0.8358140587806702,0.7102319002151489,0.99294114112854,False
460,True,False,False,9.707664489746094,537,9,1.0,-0.12698876857757568,0,0.0,5.8449888484801704e-08,2.700771233321575e-07,11,1.2222222089767456,0.0014536470407620072,0.2723453938961029,0.189488023519516,0.41929131746292114,1.5096067190170288,0.7807087302207947,0.6798205375671387,1.0,False
461,True,False,False,8.906778335571289,476,9,1.0,-0.07716205716133118,0,0.0,6.236937366566053e-08,2.5476737164353835e-07,2,0.2222222238779068,0.00021299271611496806,0.09288472682237625,0.16183701157569885,0.43817052245140076,1.4052748680114746,0.7618294954299927,0.658804178237915,0.9936975240707397,False
462,True,False,False,8.985733985900879,437,9,1.0,-0.07830244302749634,0,0.0,6.0821214731277e-08,2.448510656449798e-07,2,0.2222222238779068,0.00026890524895861745,0.08711664378643036,0.2360684722661972,0.4594649374485016,1.2410792112350464,0.7405351400375366,0.6440314650535583,0.9954233169555664,False
463,False,True,False,-0.3052220344543457,473,9,1.0,-0.12712252140045166,0,0.0,5.92781432828815e-08,2.485637082827452e-07,5,0.5555555820465088,0.0006361821433529258,0.11706678569316864,0.3967266380786896,1.4471336603164673,1.7454229593276978,-0.24713361263275146,-0.26223695278167725,0.9915433526039124,True
464,True,False,False,9.742191314697266,467,9,1.0,-0.1257079541683197,0,0.0,6.156339082963314e-08,2.7344748332325253e-07,1,0.1111111119389534,0.00012615080049727112,0.05888373404741287,0.1380394995212555,0.39917701482772827,1.2995996475219727,0.8008230328559875,0.7031561136245728,0.9914346933364868,False
