specialist_mode,policy_role,metric,phase_bin,normalized_episode_phase,trace_count,same_rollout_success_trace_count,mean,q25,q75,post_audit_replay_used
contact_stability,base,abs_roll_rad,70,0.7000000000000001,40,33,0.07638567669040668,0.027906645671465505,0.12532849684357483,False
contact_stability,base,abs_roll_rad,71,0.71,40,33,0.05279512366787838,0.011733672986739219,0.05506177905946862,False
contact_stability,base,abs_roll_rad,72,0.72,40,33,0.05938130703917688,0.019086029063910697,0.0883762754499908,False
contact_stability,base,abs_roll_rad,73,0.73,40,33,0.06416041260136258,0.01834522923381851,0.09002018332481361,False
contact_stability,base,abs_roll_rad,74,0.74,40,33,0.05064617753404314,0.02387220213189738,0.06755932435393396,False
contact_stability,base,abs_roll_rad,75,0.75,40,33,0.06329810952638579,0.022799531288910622,0.10217300616204739,False
contact_stability,base,abs_roll_rad,76,0.76,40,33,0.08083523539340236,0.03203427890315672,0.13232751563191336,False
contact_stability,base,abs_roll_rad,77,0.77,40,33,0.05620120032056005,0.01819733560085298,0.07092262491583802,False
contact_stability,base,abs_roll_rad,78,0.78,40,33,0.07114907763537504,0.02670653047040061,0.11664070036262303,False
contact_stability,base,abs_roll_rad,79,0.79,40,33,0.07318733222075392,0.02769868221133865,0.1157228855416166,False
contact_stability,base,abs_roll_rad,80,0.8,40,33,0.05909226023824876,0.028018576093018114,0.08586270362138822,False
contact_stability,base,abs_roll_rad,81,0.81,40,33,0.07104121616290646,0.03212299522012381,0.1055151920951906,False
contact_stability,base,abs_roll_rad,82,0.8200000000000001,40,33,0.06052815449552139,0.013858342480379275,0.09230071075260665,False
contact_stability,base,abs_roll_rad,83,0.8300000000000001,40,33,0.0601371579380358,0.021738668442705028,0.08458970470353899,False
contact_stability,base,abs_roll_rad,84,0.84,40,33,0.06138725701533263,0.018320380691439216,0.0831250293925403,False
contact_stability,base,abs_roll_rad,85,0.85,40,33,0.06901982602452333,0.02037649236153837,0.11693106004968248,False
contact_stability,base,abs_roll_rad,86,0.86,40,33,0.0695587101282436,0.02972469912842026,0.11095192503184072,False
contact_stability,base,abs_roll_rad,87,0.87,40,33,0.06251140612724695,0.020753407438751224,0.08712481574155347,False
contact_stability,base,abs_roll_rad,88,0.88,40,33,0.07845766369352346,0.029264246206730488,0.1144841661304233,False
contact_stability,base,abs_roll_rad,89,0.89,40,33,0.07166202933768376,0.037727583944797395,0.09778410064056697,False
contact_stability,base,abs_roll_rad,90,0.9,40,33,0.06534379525925035,0.027471271838294297,0.08930217996239695,False
contact_stability,base,abs_roll_rad,91,0.91,40,33,0.07208964152169936,0.02179767739959098,0.1081028242409225,False
contact_stability,base,abs_roll_rad,92,0.92,40,33,0.05320413812733025,0.016136354682967445,0.0659260318800809,False
contact_stability,base,abs_roll_rad,93,0.93,40,33,0.052306528894186965,0.016552010499873426,0.06318068189546444,False
contact_stability,base,abs_roll_rad,94,0.9400000000000001,40,33,0.05160391532733046,0.018186453860253377,0.06835197985172285,False
contact_stability,base,abs_roll_rad,95,0.9500000000000001,40,33,0.05499720777763273,0.020959972240962348,0.0666258017066865,False
contact_stability,base,abs_roll_rad,96,0.96,40,33,0.05148428097809674,0.01436728516593573,0.043843781612813354,False
contact_stability,base,abs_roll_rad,97,0.97,40,33,0.053958618524120525,0.008401064993813566,0.04569177887402508,False
contact_stability,base,abs_roll_rad,98,0.98,40,33,0.06776055509521395,0.013832711469731546,0.05328308451920747,False
contact_stability,base,abs_roll_rad,99,0.99,40,33,0.09235562666843897,0.020023239515721894,0.05817403938621291,False
contact_stability,base,abs_roll_rad,100,1.0,40,33,1.8745313822184085e-08,4.5687886807144196e-10,1.8399611834141183e-09,False
contact_stability,base,abs_pitch_rad,0,0.0,40,33,0.0537908636033535,0.05294632166624069,0.05517696589231491,False
contact_stability,base,abs_pitch_rad,1,0.01,40,33,0.08367857149359768,0.039800828900188205,0.11253006000071764,False
contact_stability,base,abs_pitch_rad,2,0.02,40,33,0.026963727803144134,0.010730033135041596,0.02874701606109738,False
contact_stability,base,abs_pitch_rad,3,0.03,40,33,0.04773479708598459,0.018291175556369117,0.04771043539978561,False
contact_stability,base,abs_pitch_rad,4,0.04,40,33,0.09417250974784838,0.01661470664665105,0.18478240072727206,False
contact_stability,base,abs_pitch_rad,5,0.05,40,33,0.14258517234848117,0.12328964248299601,0.190012763440609,False
contact_stability,base,abs_pitch_rad,6,0.06,40,33,0.12066813979606376,0.049538898281753,0.17983443126082416,False
contact_stability,base,abs_pitch_rad,7,0.07,40,33,0.13454798023751938,0.10070486016571531,0.1696216450631618,False
contact_stability,base,abs_pitch_rad,8,0.08,40,33,0.1221168772801757,0.06131760660558937,0.16360805958509442,False
contact_stability,base,abs_pitch_rad,9,0.09,40,33,0.11702934915130028,0.05378347038291405,0.17567850708961485,False
contact_stability,base,abs_pitch_rad,10,0.1,40,33,0.1442796501400881,0.12350240554660555,0.18119101375341412,False
contact_stability,base,abs_pitch_rad,11,0.11,40,33,0.12015390730372746,0.07998213049024346,0.16036521550267935,False
contact_stability,base,abs_pitch_rad,12,0.12,40,33,0.10428912959434096,0.06313310943543915,0.141682254448533,False
contact_stability,base,abs_pitch_rad,13,0.13,40,33,0.11617512762732803,0.06177744392305604,0.14425619088113273,False
contact_stability,base,abs_pitch_rad,14,0.14,40,33,0.1057333864992251,0.04210959708318118,0.1615853049606084,False
contact_stability,base,abs_pitch_rad,15,0.15,40,33,0.13705748832784595,0.09406514829024669,0.17426226586103383,False
contact_stability,base,abs_pitch_rad,16,0.16,40,33,0.10882886820356363,0.06904396228492266,0.1432839469611644,False
contact_stability,base,abs_pitch_rad,17,0.17,40,33,0.12110866974107926,0.06760733615141375,0.16970588121563193,False
contact_stability,base,abs_pitch_rad,18,0.18,40,33,0.11651950829476117,0.060134838223457686,0.15933521561324582,False
contact_stability,base,abs_pitch_rad,19,0.19,40,33,0.11339084712555632,0.04884068235754956,0.1702718424052,False
contact_stability,base,abs_pitch_rad,20,0.2,40,33,0.14707840527407828,0.08800636269152175,0.19208060130476964,False
contact_stability,base,abs_pitch_rad,21,0.21,40,33,0.1176935940401163,0.052689416967332425,0.18161849267780789,False
contact_stability,base,abs_pitch_rad,22,0.22,40,33,0.12115040029172079,0.057469345293939156,0.16079519689083105,False
contact_stability,base,abs_pitch_rad,23,0.23,40,33,0.14089524565730235,0.07516447303816658,0.18863677620887764,False
contact_stability,base,abs_pitch_rad,24,0.24,40,33,0.11504193955147637,0.048538548536598745,0.16043397754430766,False
contact_stability,base,abs_pitch_rad,25,0.25,40,33,0.14439072065433717,0.05651843431405734,0.2128777233883738,False
contact_stability,base,abs_pitch_rad,26,0.26,40,33,0.13501579013536683,0.06932667797431351,0.20261548489332176,False
contact_stability,base,abs_pitch_rad,27,0.27,40,33,0.14670654609054343,0.08195146042853518,0.19615174088627169,False
contact_stability,base,abs_pitch_rad,28,0.28,40,33,0.12397619688604027,0.06000956721603813,0.1679596981406213,False
contact_stability,base,abs_pitch_rad,29,0.29,40,33,0.12159201690173352,0.07293188106268662,0.1587866668030623,False
contact_stability,base,abs_pitch_rad,30,0.3,40,33,0.17212214935338127,0.11220695413649079,0.21976666003465653,False
contact_stability,base,abs_pitch_rad,31,0.31,40,33,0.10177210721810122,0.06780996284447613,0.13931675469502808,False
contact_stability,base,abs_pitch_rad,32,0.32,40,33,0.1357553572935867,0.09599848136305789,0.15964161008596417,False
contact_stability,base,abs_pitch_rad,33,0.33,40,33,0.1246739712466951,0.056237725904211305,0.18532139036804346,False
contact_stability,base,abs_pitch_rad,34,0.34,40,33,0.14625483191385857,0.07696175053715701,0.18718063384294545,False
contact_stability,base,abs_pitch_rad,35,0.35000000000000003,40,33,0.12969613470166214,0.06431219335645443,0.1858177186921231,False
contact_stability,base,abs_pitch_rad,36,0.36,40,33,0.12300694297533483,0.05908232033252715,0.17657263845205318,False
contact_stability,base,abs_pitch_rad,37,0.37,40,33,0.12049546385876608,0.06838746752589951,0.16708776541054246,False
contact_stability,base,abs_pitch_rad,38,0.38,40,33,0.11263128792535271,0.06775967031717277,0.15988073796033855,False
contact_stability,base,abs_pitch_rad,39,0.39,40,33,0.12543249414628382,0.03758869464509157,0.1937219266965986,False
contact_stability,base,abs_pitch_rad,40,0.4,40,33,0.15951668901165245,0.07006410062313062,0.2450836867094034,False
contact_stability,base,abs_pitch_rad,41,0.41000000000000003,40,33,0.11888706646089134,0.06890355497598752,0.16375523377209944,False
contact_stability,base,abs_pitch_rad,42,0.42,40,33,0.14031087961303995,0.06343990435823796,0.19462180361151643,False
contact_stability,base,abs_pitch_rad,43,0.43,40,33,0.13406396966526515,0.06948891072534044,0.19676079891622097,False
contact_stability,base,abs_pitch_rad,44,0.44,40,33,0.12601161576854064,0.057880691587924846,0.18633275374770158,False
contact_stability,base,abs_pitch_rad,45,0.45,40,33,0.12980948498239744,0.07115474538877616,0.17099322788417365,False
contact_stability,base,abs_pitch_rad,46,0.46,40,33,0.13324764093291008,0.05885262943804261,0.18258535310626123,False
contact_stability,base,abs_pitch_rad,47,0.47000000000000003,40,33,0.122018653815583,0.07564012037590129,0.15996166154742272,False
contact_stability,base,abs_pitch_rad,48,0.48,40,33,0.12519390403828573,0.043504905216396286,0.1747346220910544,False
contact_stability,base,abs_pitch_rad,49,0.49,40,33,0.1269813505752245,0.05006512107327561,0.18887506738305024,False
contact_stability,base,abs_pitch_rad,50,0.5,40,33,0.1417222889518598,0.05071995686739683,0.21731197461485885,False
contact_stability,base,abs_pitch_rad,51,0.51,40,33,0.11323832662930364,0.05264472918584949,0.1623219756037,False
contact_stability,base,abs_pitch_rad,52,0.52,40,33,0.1295816134195775,0.054718163423239805,0.182760327160358,False
contact_stability,base,abs_pitch_rad,53,0.53,40,33,0.13615734637320565,0.06782286815345316,0.18326740425080107,False
contact_stability,base,abs_pitch_rad,54,0.54,40,33,0.17118925448972716,0.10242101639509223,0.24214921496808525,False
contact_stability,base,abs_pitch_rad,55,0.55,40,33,0.11956846404355048,0.056324017466977676,0.15921132378280087,False
contact_stability,base,abs_pitch_rad,56,0.56,40,33,0.13124721756752103,0.06728004399686945,0.18482383862137827,False
contact_stability,base,abs_pitch_rad,57,0.5700000000000001,40,33,0.11495548358591619,0.04230560109950569,0.16676264263689486,False
contact_stability,base,abs_pitch_rad,58,0.58,40,33,0.12292923445612532,0.05073728039860701,0.17870227254927154,False
contact_stability,base,abs_pitch_rad,59,0.59,40,33,0.13677163137181192,0.027274036009330226,0.2052371893450614,False
contact_stability,base,abs_pitch_rad,60,0.6,40,33,0.15498021918348961,0.09063867852091789,0.203170857578516,False
contact_stability,base,abs_pitch_rad,61,0.61,40,33,0.12748503297020214,0.06240182122215553,0.17631396532058785,False
contact_stability,base,abs_pitch_rad,62,0.62,40,33,0.12586554820278262,0.06419073846191167,0.17527832195162762,False
contact_stability,base,abs_pitch_rad,63,0.63,40,33,0.1189561218260204,0.044798718267120265,0.15057069569826143,False
contact_stability,base,abs_pitch_rad,64,0.64,40,33,0.14167515621893106,0.07241779737174603,0.21163408309221193,False
contact_stability,base,abs_pitch_rad,65,0.65,40,33,0.11548401811101934,0.06572103351354638,0.15055131558328883,False
contact_stability,base,abs_pitch_rad,66,0.66,40,33,0.1492128799902277,0.07954599305987411,0.21382817976176774,False
contact_stability,base,abs_pitch_rad,67,0.67,40,33,0.11509822288158449,0.05428464146330759,0.16795032847672725,False
contact_stability,base,abs_pitch_rad,68,0.68,40,33,0.1308072835896164,0.06762675113975922,0.2004741637408738,False
contact_stability,base,abs_pitch_rad,69,0.6900000000000001,40,33,0.13373101501294862,0.06037072896957408,0.17841117613017546,False
contact_stability,base,abs_pitch_rad,70,0.7000000000000001,40,33,0.12471935724141121,0.06321747628971863,0.16238676607608887,False
contact_stability,base,abs_pitch_rad,71,0.71,40,33,0.12911332760266697,0.030868655676024204,0.18886368617415525,False
contact_stability,base,abs_pitch_rad,72,0.72,40,33,0.1307068067602813,0.05782938923686931,0.19623508915305182,False
contact_stability,base,abs_pitch_rad,73,0.73,40,33,0.15369634062051757,0.09621191333979388,0.20217225067317507,False
contact_stability,base,abs_pitch_rad,74,0.74,40,33,0.11956838569173138,0.061812740080058895,0.16951522685587378,False
contact_stability,base,abs_pitch_rad,75,0.75,40,33,0.15208134179119953,0.07099801884032846,0.21584339439868927,False
contact_stability,base,abs_pitch_rad,76,0.76,40,33,0.11786957154003903,0.0487829898297787,0.16948559731245047,False
contact_stability,base,abs_pitch_rad,77,0.77,40,33,0.11622303040796404,0.04392197230132474,0.18822510749101642,False
contact_stability,base,abs_pitch_rad,78,0.78,40,33,0.14383886861195813,0.07064542461186651,0.19755480408668682,False
contact_stability,base,abs_pitch_rad,79,0.79,40,33,0.15862477521132684,0.12277028892189222,0.20860728811472695,False
contact_stability,base,abs_pitch_rad,80,0.8,40,33,0.11606773503386611,0.05539903510361702,0.17514567971229605,False
contact_stability,base,abs_pitch_rad,81,0.81,40,33,0.15728664198471254,0.1087198808975502,0.20436162266880323,False
contact_stability,base,abs_pitch_rad,82,0.8200000000000001,40,33,0.1198925403718607,0.047746886797248506,0.17865439891815435,False
contact_stability,base,abs_pitch_rad,83,0.8300000000000001,40,33,0.11849276159121665,0.04609539811499386,0.19271136365831157,False
contact_stability,base,abs_pitch_rad,84,0.84,40,33,0.14278971480508346,0.07794871468096992,0.18825732171535486,False
contact_stability,base,abs_pitch_rad,85,0.85,40,33,0.1267582317011692,0.04533313652500509,0.20091508720070136,False
contact_stability,base,abs_pitch_rad,86,0.86,40,33,0.14054850487643863,0.07664401989430339,0.18917420864105247,False
contact_stability,base,abs_pitch_rad,87,0.87,40,33,0.11909647308103732,0.06328726382926092,0.16886219590902368,False
contact_stability,base,abs_pitch_rad,88,0.88,40,33,0.13088489972800008,0.0381919026561077,0.19402447208762183,False
contact_stability,base,abs_pitch_rad,89,0.89,40,33,0.1274267349665935,0.05129724646918525,0.19649217132479047,False
contact_stability,base,abs_pitch_rad,90,0.9,40,33,0.13684887021081515,0.07258425746113034,0.18143195696175102,False
contact_stability,base,abs_pitch_rad,91,0.91,40,33,0.1357400794621788,0.08149049470201042,0.1922770866751668,False
contact_stability,base,abs_pitch_rad,92,0.92,40,33,0.12576336315227682,0.07526356801390661,0.1812301273643966,False
contact_stability,base,abs_pitch_rad,93,0.93,40,33,0.1426724054056686,0.06716072186827673,0.21832673400640532,False
contact_stability,base,abs_pitch_rad,94,0.9400000000000001,40,33,0.1417142151501029,0.10049298834055928,0.1815418324619532,False
contact_stability,base,abs_pitch_rad,95,0.9500000000000001,40,33,0.1379403607035058,0.09015744868665969,0.1728229861706492,False
contact_stability,base,abs_pitch_rad,96,0.96,40,33,0.14102028046641504,0.09423656448721734,0.17394761517643953,False
contact_stability,base,abs_pitch_rad,97,0.97,40,33,0.14309792697662485,0.09196365641430101,0.1729788467288017,False
contact_stability,base,abs_pitch_rad,98,0.98,40,33,0.15608710608258844,0.0777501103281974,0.1896392081677912,False
contact_stability,base,abs_pitch_rad,99,0.99,40,33,0.23539116723835457,0.13671521171927495,0.19163901690393703,False
contact_stability,base,abs_pitch_rad,100,1.0,40,33,5.488209861570503e-08,2.37475759057304e-08,7.962233006253427e-08,False
