context_id,specialist_mode,policy_role,evaluation_seed,environment_id,telemetry_rows,episode_steps,success,fell,failure_type,same_rollout_outcome_bound,abs_centerline_error_mean,abs_centerline_error_max,abs_heading_error_mean,abs_heading_error_max,abs_centerline_error_rate_mean,abs_centerline_error_rate_max,abs_heading_error_rate_mean,abs_heading_error_rate_max,command_vy_mean,command_vy_max,command_wz_mean,command_wz_max,cbf_correction_norm_mean,cbf_correction_norm_max,maximum_slip_speed_mean,maximum_slip_speed_max,contact_phase_mismatch_mean,contact_phase_mismatch_max,abs_roll_rad_mean,abs_roll_rad_max,abs_pitch_rad_mean,abs_pitch_rad_max,angular_velocity_norm_mean,angular_velocity_norm_max
L1,lateral,v21,79100004,0,409,409,0,1,lateral_heading_drift,True,0.48116423813415543,1.7416142225265503,0.9880229071827837,2.3365023136138916,0.2576488350178764,1.228034496307373,1.2287774181180158,5.796873569488525,-0.11571075410689148,0.02626916393637657,-0.4405025554830003,0.0,0.0034269355281723777,0.48569202423095703,,,,,,,,,,
L1,lateral,v21,79100005,0,379,379,1,0,success,True,0.12038657124741568,0.25352808833122253,0.3255351213990197,0.8097230792045593,0.15174680857828235,0.6491608619689941,1.0778374272032512,3.7445931434631348,-0.07364558841784959,0.08592171221971512,-0.28675051187079076,0.0,0.0031814898497723844,0.42342180013656616,,,,,,,,,,
L1,lateral,v21,79100006,0,386,386,1,0,success,True,0.17767183026090028,0.6332568526268005,0.5831228996152927,1.4065828323364258,0.17152595799898854,0.695443868637085,1.0664983588883683,3.6496267318725586,-0.09431101274773131,0.03220364451408386,-0.39316932056424897,0.0033937953412532806,0.0071955787622380845,0.666788637638092,,,,,,,,,,
L1,lateral,v21,79100007,0,395,395,1,0,success,True,0.16978618806506462,0.32376790046691895,0.4724394915442725,0.9116267561912537,0.15751781173144716,0.7364092469215393,1.0687565082094714,4.225313663482666,-0.10969806386311126,0.012690568342804909,-0.3852119766482258,0.0,0.0006174565195965422,0.20166225731372833,,,,,,,,,,
L2,lateral,base,79110000,0,586,586,1,0,success,True,0.16783508983130388,0.7858660221099854,0.9469631368694859,2.3746166229248047,0.1718340736111378,0.619691789150238,1.2145174983507436,3.762483596801758,-0.1569802928731837,0.0,-0.4374526245487733,0.0,0.0015870887083538397,0.4204520881175995,,,,,,,,,,
L2,lateral,base,79110001,0,612,612,1,0,success,True,0.08678452283312534,0.22447550296783447,0.46384549134538744,0.9124354720115662,0.15069990608768136,0.6634604334831238,1.1505124679815293,3.1556248664855957,-0.15544191229056714,0.0,-0.4165597855607261,0.0,0.002280914743111161,0.4676663875579834,,,,,,,,,,
L2,lateral,base,79110002,0,555,555,1,0,success,True,0.1073264085832069,0.29840394854545593,0.6062895404594438,1.3011207580566406,0.15313863467660035,0.5974229574203491,1.2082509181588084,3.155750036239624,-0.1524833963764248,0.0,-0.4096407106985246,0.001376067055389285,0.00021462105614364262,0.04803374782204628,,,,,,,,,,
L2,lateral,base,79110003,0,503,503,0,1,lateral_heading_drift,True,0.3369136224595292,1.2610228061676025,0.9005792168733733,1.6803083419799805,0.20149322572510475,1.49918794631958,1.2075059000536,3.3512022495269775,-0.15572721515754404,0.0,-0.4298868904361931,0.0,0.003390192913891549,0.43698957562446594,,,,,,,,,,
L2,lateral,base,79110004,0,524,524,1,0,success,True,0.31212988530173685,0.9643822908401489,0.8680601108451338,2.000624179840088,0.16670575793228248,0.573207437992096,1.191131333902279,3.921243667602539,-0.1543130742835649,0.0,-0.4176014146705572,0.0,3.553509076128634e-05,0.018587598577141762,,,,,,,,,,
L2,lateral,base,79110005,0,450,450,0,1,lateral_heading_drift,True,0.3659615405341093,1.279996395111084,0.7717512634520729,1.7712998390197754,0.2119915553006447,1.1256873607635498,1.132177704754803,3.3699302673339844,-0.15510054120690459,0.0,-0.4255443073136525,0.0,0.053447207311878346,2.5264973640441895,,,,,,,,,,
L2,lateral,base,79110006,0,611,611,1,0,success,True,0.0784126488548481,0.18413616716861725,0.540937183568873,1.1416761875152588,0.14681487924986367,0.649753212928772,1.1718333019477158,3.6533846855163574,-0.15329180169338436,0.0,-0.4129935667778437,0.0,0.001920981598141195,0.17990486323833466,,,,,,,,,,
L2,lateral,base,79110007,0,413,413,0,1,lateral_heading_drift,True,0.3113850297753518,1.2686632871627808,0.8270252319007715,1.6468474864959717,0.22984527864608437,1.4351606369018555,1.2311548960843905,6.855127334594727,-0.1440724922495175,0.01644190587103367,-0.38819946296237967,0.03584153950214386,0.011463617127282656,0.5258835554122925,,,,,,,,,,
L2,lateral,control,79110000,0,551,551,1,0,success,True,0.17302520661956053,0.46776583790779114,0.7060592618759066,1.2675691843032837,0.15285344353239788,0.6434428691864014,1.1879069125803758,3.5448784828186035,-0.15668346978953876,0.0,-0.4341013600978791,0.0,0.0007123011624296527,0.14820894598960876,,,,,,,,,,
L2,lateral,control,79110001,0,609,609,1,0,success,True,0.16987015131399516,0.5573113560676575,0.6583965721149522,1.7271254062652588,0.15284759427110353,0.5209343433380127,1.1491523152844267,3.603461265563965,-0.12181144560135179,0.15711797773838043,-0.32653454110433144,0.3887181878089905,0.0009270593600913667,0.15472975373268127,,,,,,,,,,
L2,lateral,control,79110002,0,521,521,1,0,success,True,0.24329631129118043,0.7229753732681274,0.7621037266118856,1.4965018033981323,0.16161310528592704,0.5500435829162598,1.2468157739677035,3.0842690467834473,-0.1525409205280814,0.0,-0.41166720487815983,0.001367944641970098,0.0016425092930106141,0.31071338057518005,,,,,,,,,,
L2,lateral,control,79110003,0,537,537,0,1,lateral_heading_drift,True,0.36552916128057,1.2464534044265747,0.8922028595779362,2.0702600479125977,0.1975850389361576,1.1993825435638428,1.243843716258804,7.860314846038818,-0.15600503338986463,0.0,-0.43109853500114437,0.0,0.0007306241344373295,0.12598054111003876,,,,,,,,,,
L2,lateral,control,79110004,0,497,497,1,0,success,True,0.08697465192599192,0.22283145785331726,0.4868738495107526,1.097792148590088,0.14327775557680988,0.5384426712989807,1.242357219200229,3.6324377059936523,-0.14763590686306194,0.0,-0.395122394029082,0.0,0.0005613797269603672,0.27547547221183777,,,,,,,,,,
L2,lateral,control,79110005,0,528,528,1,0,success,True,0.12862199915801312,0.39627277851104736,0.6234866524764309,1.2215471267700195,0.14966578066885244,0.5989720225334167,1.1692922781256847,4.00107479095459,-0.154730805920377,0.0,-0.4249065088833132,0.0,0.0011282776712977958,0.3968859314918518,,,,,,,,,,
L2,lateral,control,79110006,0,639,639,1,0,success,True,0.19546512208721586,0.6859989762306213,0.820800189188272,1.917756199836731,0.1549521210976528,0.48961347341537476,1.1974296549244758,3.112471103668213,-0.15710596476298216,0.0,-0.43684486455702354,0.0,0.0014260289612017083,0.1798185259103775,,,,,,,,,,
L2,lateral,control,79110007,0,505,505,1,0,success,True,0.2739678349157756,0.5973563194274902,0.7800522076611471,1.5397664308547974,0.1649175716361197,0.6304487586021423,1.2851182739407119,3.400400161743164,-0.14719721982854944,0.016434215009212494,-0.40036281065480545,0.035828519612550735,9.593743853745768e-05,0.0297878198325634,,,,,,,,,,
L2,lateral,v21,79110000,0,517,517,1,0,success,True,0.06975632462774045,0.1742919534444809,0.40424619948066326,0.7213993668556213,0.14436242526588058,0.5135080814361572,1.1513062563564491,3.4674673080444336,-0.14859236296936437,0.0,-0.39311979638279293,0.0,0.0016754397725417714,0.41282588243484497,,,,,,,,,,
L2,lateral,v21,79110001,0,636,636,1,0,success,True,0.11884962996596445,0.23518218100070953,0.5729593939393899,1.0256309509277344,0.1480883782284346,0.5915552377700806,1.1790551966196805,3.632363796234131,-0.1556339875645584,0.0,-0.42248686212817876,0.0,0.0009870842656612222,0.15018713474273682,,,,,,,,,,
L2,lateral,v21,79110002,0,506,506,0,1,lateral_heading_drift,True,0.2821341884947564,1.2051458358764648,0.7831647746879681,1.6644840240478516,0.19625506588265212,0.9965777397155762,1.2689598203036683,5.3625640869140625,-0.15232469587220548,0.0,-0.41006874008469557,0.0013904046500101686,0.00018337346397424468,0.09275604784488678,,,,,,,,,,
L2,lateral,v21,79110003,0,554,554,1,0,success,True,0.31676253950891453,0.7113338708877563,0.8271690468280324,1.5403358936309814,0.1627178779409842,0.5625896453857422,1.2190093931335189,3.6200995445251465,-0.15606469276616694,0.0,-0.4304890658768207,0.0,0.0006694175803685557,0.12393419444561005,,,,,,,,,,
L2,lateral,v21,79110004,0,497,497,1,0,success,True,0.1056157153682906,0.29967647790908813,0.5101974415396091,1.1853644847869873,0.14089732238239566,0.5893852710723877,1.2180831352589836,3.1850979328155518,-0.1476019895555905,0.0,-0.393104543891043,0.0,0.0008765347601556672,0.25117284059524536,,,,,,,,,,
L2,lateral,v21,79110005,0,565,565,1,0,success,True,0.17911063038811126,0.6545798182487488,0.7033743099861705,1.509177565574646,0.16186654041397625,0.6293326616287231,1.2379336748239214,3.737133264541626,-0.15482364997506734,0.0,-0.4162554800403263,0.0,0.0010002163054517589,0.2000511735677719,,,,,,,,,,
L2,lateral,v21,79110006,0,616,616,1,0,success,True,0.19069507909951827,0.40602508187294006,0.6602168148323023,1.1336438655853271,0.15154641714058936,0.587493896484375,1.197760879896678,3.4946024417877197,-0.15664887289416843,0.0,-0.4330563886792629,0.0,0.0015711923954374275,0.18657945096492767,,,,,,,,,,
L2,lateral,v21,79110007,0,513,513,1,0,success,True,0.331572358434138,0.8435755372047424,0.8684100880765049,1.6244916915893555,0.1699535727326633,0.6195091009140015,1.243528857525823,3.4220666885375977,-0.14717852133444237,0.016468636691570282,-0.4004194557378123,0.03588917478919029,0.0008472704161749548,0.21092113852500916,,,,,,,,,,
L3,lateral,base,79120000,0,382,382,1,0,success,True,0.30494025993741153,0.6330819725990295,0.808519433618216,1.4738729000091553,0.17351799089637102,0.5459837913513184,1.075562736282798,3.6375224590301514,-0.10177481867292536,0.006976274773478508,-0.4000282653044246,0.0,0.0006099833704651442,0.08628687262535095,,,,,,,,,,
L3,lateral,base,79120001,0,407,407,1,0,success,True,0.4270324842404821,0.8635526895523071,0.871754105109035,1.4181419610977173,0.1628124679116125,0.6470203399658203,1.0951478770529024,4.219097137451172,-0.10060144252691838,0.0020041088573634624,-0.4069320272988381,0.0,0.004572660890213458,0.5140843987464905,,,,,,,,,,
L3,lateral,base,79120002,0,307,307,0,1,lateral_heading_drift,True,0.4821129917054883,1.5668535232543945,1.0090152522858462,2.148676872253418,0.2788632907313128,1.578277349472046,1.4489913887013637,10.213315963745117,-0.09787754483743956,0.00580847542732954,-0.3952281468044299,0.0,0.005805708849806073,0.3079740107059479,,,,,,,,,,
L3,lateral,base,79120003,0,391,391,1,0,success,True,0.2984952983759639,0.6950609087944031,0.790610459497701,1.4902061223983765,0.1670303761130175,0.5608618259429932,1.134163880520655,3.7031590938568115,-0.10364282814502392,0.01862526126205921,-0.38283388482299846,0.0,0.004133410075973693,0.286933571100235,,,,,,,,,,
L3,lateral,base,79120004,0,340,340,1,0,success,True,0.1771031639750136,0.31375008821487427,0.5157420218483928,1.0182809829711914,0.16559485723264517,0.5544908046722412,1.0639620364588849,3.3899664878845215,-0.08081479200319497,0.019524432718753815,-0.36761787052074557,0.0,0.002549607722663009,0.4729008674621582,,,,,,,,,,
L3,lateral,base,79120005,0,370,370,1,0,success,True,0.22765439586891678,0.5357741117477417,0.6719276481182188,1.3012611865997314,0.16507249341623204,0.5317073464393616,1.1209100501964222,3.8204903602600098,-0.10827841204339386,0.02133169397711754,-0.36209228274780575,0.0,0.005170861964963504,0.5821344256401062,,,,,,,,,,
L3,lateral,base,79120006,0,363,363,1,0,success,True,0.1452692564956577,0.21375195682048798,0.49508161846414905,0.7814748287200928,0.1556989084672665,0.6227098703384399,1.029358608427537,3.590369701385498,-0.08483807428498796,0.016719255596399307,-0.36577707504902995,0.0,0.0014477926785636565,0.2551089823246002,,,,,,,,,,
L3,lateral,base,79120007,0,377,377,1,0,success,True,0.3868723459324407,0.7763428688049316,0.8187114094440833,1.5290533304214478,0.1649585490754808,0.5120694637298584,1.1585157341039702,3.722578763961792,-0.10741332629127354,0.012346319854259491,-0.38158472165322077,0.0,0.0021876732036762857,0.4458346664905548,,,,,,,,,,
L3,lateral,control,79120000,0,384,384,1,0,success,True,0.31740270118946984,0.6535479426383972,0.8080171344602908,1.354136347770691,0.1742248086957261,0.5459808111190796,1.021273547259625,3.3132548332214355,-0.10297428188338624,0.006976275704801083,-0.40148237031462486,0.0,0.0009122956617392226,0.14897243678569794,,,,,,,,,,
L3,lateral,control,79120001,0,410,410,1,0,success,True,0.41417567244753606,0.7504264116287231,0.7768017448734764,1.3541889190673828,0.1564071882425285,0.5260378122329712,1.09617064561604,4.219091415405273,-0.11143249825179781,0.0020041093230247498,-0.3914162550030685,0.0,0.004590344819768178,0.5140789151191711,,,,,,,,,,
L3,lateral,control,79120002,0,296,296,0,1,lateral_heading_drift,True,0.4519993521499674,1.2595824003219604,0.9857880763608862,1.8058807849884033,0.23855744681094546,0.9004712104797363,1.1540911497699249,3.916066884994507,-0.0955349004405041,0.005808479618281126,-0.39510727847920024,0.0,0.00833946160656075,0.6560388207435608,,,,,,,,,,
L3,lateral,control,79120003,0,396,396,1,0,success,True,0.2937651407499821,0.587970495223999,0.7405052961066666,1.2110638618469238,0.15995292429520627,0.535157322883606,1.115533698298451,3.555328130722046,-0.10717637872445689,0.018625274300575256,-0.3832250294030514,0.0,0.003081882554653943,0.29510343074798584,,,,,,,,,,
L3,lateral,control,79120004,0,378,378,1,0,success,True,0.32700365681499033,0.7808191180229187,0.8226784626169811,1.4862579107284546,0.17320574735779137,0.6198257207870483,1.160076692473715,4.326361656188965,-0.08595277159967553,0.019524378702044487,-0.4079050427461634,0.0,0.002612536398243118,0.39606648683547974,,,,,,,,,,
L3,lateral,control,79120005,0,391,391,1,0,success,True,0.20489568739754024,0.4147386848926544,0.6059236908355332,1.1815897226333618,0.1564634589816603,0.531728208065033,1.0951805117032718,3.8204221725463867,-0.09462796063076043,0.021331626921892166,-0.374843261096879,0.0,0.0028263610129455785,0.41526633501052856,,,,,,,,,,
L3,lateral,control,79120006,0,353,353,1,0,success,True,0.16458964758360015,0.29796773195266724,0.5786611298494906,1.0800641775131226,0.16510523771260346,0.6226390600204468,1.0762074276351135,3.5900776386260986,-0.08306707416281167,0.016719330102205276,-0.3706545958992308,0.0,0.0015017208289264715,0.25531408190727234,,,,,,,,,,
L3,lateral,control,79120007,0,410,410,1,0,success,True,0.4127655337133059,0.8715431094169617,0.9058674622054507,1.877384066581726,0.16302342167714748,0.5120493173599243,1.2083159882666135,3.7225663661956787,-0.10006483650039427,0.012346502393484116,-0.39520898405121774,0.0,0.0005518416552917342,0.14056751132011414,,,,,,,,,,
L3,lateral,v21,79120000,0,457,457,1,0,success,True,0.4512621159634718,0.7679628133773804,0.8252925915028125,1.3670140504837036,0.1626059506047737,0.6511837244033813,1.1148816473798366,4.017507553100586,-0.11313341420471945,0.006972192320972681,-0.39448271017965886,0.0,0.004865680572737074,0.61107337474823,,,,,,,,,,
L3,lateral,v21,79120001,0,367,367,1,0,success,True,0.17345620655820754,0.33913174271583557,0.39706494997582864,0.9642608761787415,0.1652668562415754,0.6102617979049683,1.0172693799947685,3.6375973224639893,-0.06026806650341968,0.11558391153812408,-0.26970686406729494,0.04895543307065964,0.0073412070833493645,0.44326603412628174,,,,,,,,,,
L3,lateral,v21,79120002,0,422,422,1,0,success,True,0.46936458040699713,0.8235806226730347,0.8033991108308612,1.2329506874084473,0.18113937404589348,0.8571386337280273,1.160337905911508,5.195772171020508,-0.10002156693578844,0.005806594155728817,-0.41093458582302866,0.0,0.002068133008409062,0.24931378662586212,,,,,,,,,,
L3,lateral,v21,79120003,0,405,405,1,0,success,True,0.10809524621423564,0.20789077877998352,0.34799150945216323,0.8681837916374207,0.1422176131679688,0.6438280344009399,1.0362934746951968,3.791466236114502,-0.06969239888741509,0.08403278887271881,-0.23929488824654938,0.06398048996925354,0.004452742628535747,0.5464844107627869,,,,,,,,,,
L3,lateral,v21,79120004,0,440,440,1,0,success,True,0.32198896067500093,0.6021087169647217,0.6315216979943216,1.1163363456726074,0.16628300393508239,0.6131887435913086,1.158733102399856,4.484600067138672,-0.10367593523062003,0.01951228454709053,-0.38862471543940375,0.0,0.003329293993868265,0.3533836901187897,,,,,,,,,,
L3,lateral,v21,79120005,0,407,407,1,0,success,True,0.34140912993690653,0.8371691703796387,0.8123573825559613,1.4325345754623413,0.17203028232811124,0.4892416298389435,1.160652302864582,4.017961025238037,-0.0951770772437819,0.021320339292287827,-0.39278004004619155,0.0,0.008002691888397242,0.810494601726532,,,,,,,,,,
L3,lateral,v21,79120006,0,413,413,1,0,success,True,0.328396516872376,0.499011754989624,0.6616439140846019,1.1034674644470215,0.15480824572555088,0.5941495299339294,1.0355732086324303,3.8811862468719482,-0.09205081098832496,0.01670973002910614,-0.40875394575956864,0.0,0.0027756006403477835,0.3294040560722351,,,,,,,,,,
L3,lateral,v21,79120007,0,334,334,1,0,success,True,0.31303578865028425,0.5822039246559143,0.6940721398676762,1.2217090129852295,0.16081137848114538,0.59317946434021,1.1389020346885848,4.322117328643799,-0.10191335953482075,0.012339710257947445,-0.3733905336797282,0.0,0.0039124303217797285,0.5724778175354004,,,,,,,,,,
L4,lateral,base,79130000,0,510,510,1,0,success,True,0.0982338115473206,0.3514748215675354,0.4514190966916252,1.0980229377746582,0.14817195589672408,0.5476340651512146,1.1948073420162295,3.290039300918579,-0.1051466800039634,0.07735680788755417,-0.13256610623725196,0.4870566129684448,0.00046488617725582316,0.12257815152406693,,,,,,,,,,
L4,lateral,base,79130001,0,588,588,1,0,success,True,0.3430598460745263,1.032008409500122,0.9297743182655877,2.0002388954162598,0.17174744489602745,0.6207156777381897,1.158245783951767,3.343379497528076,-0.13840089727519397,0.0,-0.24732924545925034,0.02151426114141941,0.0019071743446360601,0.205465167760849,,,,,,,,,,
L4,lateral,base,79130002,0,474,474,1,0,success,True,0.3457585655404294,0.5684503316879272,0.6868117174000051,1.1828888654708862,0.1475360999316103,0.4885733127593994,1.1869584781585363,3.801661729812622,-0.13787845877993396,0.0,-0.25721602119802095,0.0056209685280919075,0.002752700409875139,0.41496405005455017,,,,,,,,,,
L4,lateral,base,79130003,0,413,413,0,1,lateral_heading_drift,True,0.2660338702469559,1.4592169523239136,0.8295355523704183,2.756225109100342,0.27731548735001477,1.657789945602417,1.2384072780816593,6.205916404724121,-0.1424402928872814,0.0,-0.2559121944732991,0.0030480960849672556,0.001173684825997646,0.21580323576927185,,,,,,,,,,
L4,lateral,base,79130004,0,509,509,1,0,success,True,0.30295503671575624,0.7896772027015686,0.7875378963748846,1.5048881769180298,0.17277148887075938,0.52519291639328,1.1944102655422886,3.058004379272461,-0.15009976244826156,0.0,-0.23664565832895723,0.006244407035410404,0.0011199539496700925,0.15036845207214355,,,,,,,,,,
L4,lateral,base,79130005,0,379,379,0,1,lateral_heading_drift,True,0.42997878173607007,1.642381191253662,0.9715026492759153,1.9226102828979492,0.26966823942192625,1.4116108417510986,1.252751545297439,4.189423084259033,-0.13734007833800757,0.0,-0.25164085628752325,0.013325938954949379,0.013046826148089047,0.45284581184387207,,,,,,,,,,
L4,lateral,base,79130006,0,535,535,1,0,success,True,0.35511736057613863,0.9790215492248535,0.906975016148465,1.6795783042907715,0.17381385912004615,0.5492806434631348,1.2735117007673622,3.296339988708496,-0.1451986039379964,0.0,-0.21890360927644456,0.04900111258029938,0.0032935493289599433,0.3407297432422638,,,,,,,,,,
L4,lateral,base,79130007,0,385,385,0,1,contact_stability,True,0.15167592171271174,0.3171333372592926,0.3091478325615942,1.1508694887161255,0.19379250848931925,0.9967040419578552,1.1980396864669665,4.325405120849609,-0.07747520646987507,0.08884835988283157,-0.04951752934411362,0.36498787999153137,0.0010002318838577989,0.18770724534988403,,,,,,,,,,
L4,lateral,control,79130000,0,544,544,1,0,success,True,0.09044279588001433,0.2800133526325226,0.4823296178467846,0.9836276173591614,0.14852174938834437,0.5514525175094604,1.162709235398592,3.853785514831543,-0.14143352639803197,0.0,-0.2228415609904058,0.027319492772221565,0.0005547067219783378,0.15522803366184235,,,,,,,,,,
L4,lateral,control,79130001,0,568,568,1,0,success,True,0.13786095476579774,0.40591588616371155,0.6203296070335954,1.2638789415359497,0.15564849120433585,0.6528258323669434,1.1977693052522995,3.4866690635681152,-0.14388272620845768,0.0,-0.2378002569508988,0.02150915563106537,0.0012562830788414858,0.22776640951633453,,,,,,,,,,
L4,lateral,control,79130002,0,404,404,0,1,lateral_heading_drift,True,0.42074687163908,1.8122020959854126,1.026996148104715,3.1395716667175293,0.28135522030810317,1.1919200420379639,1.3381451779404785,6.078826904296875,-0.1371935668555872,0.0,-0.2557467533117575,0.0056197745725512505,0.003662459153211134,0.2270849347114563,,,,,,,,,,
L4,lateral,control,79130003,0,449,449,0,1,lateral_heading_drift,True,0.5354794961107866,1.400778889656067,1.017232310201118,1.6338125467300415,0.20832080135167574,1.2017130851745605,1.30265372774599,5.161524295806885,-0.13730738244075452,0.0,-0.2733256030492775,0.0030480658169835806,0.0006846755426168059,0.11317545175552368,,,,,,,,,,
L4,lateral,control,79130004,0,461,461,1,0,success,True,0.26255012383591586,0.42843860387802124,0.5962899815767939,1.1559178829193115,0.14259515009384094,0.495341420173645,1.2397933516392803,3.240501880645752,-0.14611454703693566,0.0,-0.23532685524089073,0.006243192590773106,0.00031451314457780095,0.11001212149858475,,,,,,,,,,
L4,lateral,control,79130005,0,603,603,1,0,success,True,0.12782075899791367,0.5955066084861755,0.4629837958447969,1.2332936525344849,0.16181711503960947,0.683133602142334,1.151991971618624,3.505772352218628,-0.07429080525147505,0.16468703746795654,-0.07359580848146706,0.3799995481967926,0.0005316206268102157,0.11303339898586273,,,,,,,,,,
L4,lateral,control,79130006,0,576,576,1,0,success,True,0.12974179926744808,0.32062262296676636,0.2554660906876557,0.747938334941864,0.1468464809058787,0.5607843399047852,1.183714527038521,2.759183645248413,-0.08021122820281966,0.10692256689071655,-0.06604850948901407,0.2295255959033966,0.0005763404063265072,0.08869213610887527,,,,,,,,,,
L4,lateral,control,79130007,0,570,570,1,0,success,True,0.1697256432472434,0.4287894666194916,0.2836835702848539,0.6278975605964661,0.14711813739125143,0.6269879341125488,1.1536174780934265,3.1291089057922363,-0.06288131659221427,0.13782188296318054,-0.004152795474306402,0.3658801317214966,0.001800004657263716,0.4584941267967224,,,,,,,,,,
L4,lateral,v21,79130000,0,516,516,1,0,success,True,0.025915701857018067,0.09266531467437744,0.3583637398754268,0.8318853974342346,0.13761039443003634,0.5171482563018799,1.1793568289672682,3.025221824645996,-0.12149821538857163,0.0,-0.15920230917462921,0.2597808241844177,0.0006795253682258898,0.17342230677604675,,,,,,,,,,
L4,lateral,v21,79130001,0,373,373,0,1,contact_stability,True,0.09550933068151268,0.29835429787635803,0.5913120197330729,1.3138084411621094,0.16227063115801033,0.6287586092948914,1.184609367105181,4.359358787536621,-0.14201502146039546,0.0,-0.23167965951033595,0.021512016654014587,0.0017040931466928144,0.21105670928955078,,,,,,,,,,
L4,lateral,v21,79130002,0,500,500,0,1,lateral_heading_drift,True,0.4804634879231453,1.4858050346374512,0.9951179336830973,1.8426604270935059,0.2048870504796505,0.7465481758117676,1.1959632763005794,4.617923736572266,-0.13856139292661102,0.0,-0.2599824565909803,0.005619510542601347,0.0011827033326843206,0.15861831605434418,,,,,,,,,,
L4,lateral,v21,79130003,0,477,477,1,0,success,True,0.4856815287683245,0.9454103112220764,1.0164702610430978,1.6993964910507202,0.16670050401732606,0.5924433469772339,1.2013549357965057,3.968519449234009,-0.1451009523223078,0.0,-0.24279147112669824,0.00304784276522696,0.0002600360743362492,0.12400828301906586,,,,,,,,,,
L4,lateral,v21,79130004,0,449,449,1,0,success,True,0.2698821195283021,0.47935163974761963,0.6709729590202227,1.2115355730056763,0.14750373268910666,0.5630970001220703,1.1961505835697486,3.3702402114868164,-0.15288336983859074,0.0,-0.2297741496444935,0.0062429290264844894,0.0016111111208399903,0.34592679142951965,,,,,,,,,,
L4,lateral,v21,79130005,0,525,525,1,0,success,True,0.10809235654674315,0.3521789610385895,0.5766748952617248,1.2707871198654175,0.1558396152743981,0.5807477831840515,1.1989235531787077,3.4115524291992188,-0.14498500654828692,0.0,-0.23152229011014458,0.013324674218893051,0.0009018755203092712,0.18478696048259735,,,,,,,,,,
L4,lateral,v21,79130006,0,579,579,1,0,success,True,0.1182916181603634,0.2215757817029953,0.17613849481155058,0.5254332423210144,0.1492244606573836,0.7459014654159546,1.1968067908025828,2.86751389503479,-0.06104697835805487,0.14424873888492584,-0.04345727332872507,0.32734134793281555,0.0008237690533013277,0.10441114753484726,,,,,,,,,,
L4,lateral,v21,79130007,0,609,609,1,0,success,True,0.12610592102252813,0.4373683035373688,0.4134895434591243,1.267270803451538,0.16890095550970638,0.7090717554092407,1.2354996598559647,3.355198383331299,-0.12170779242941862,0.02941693738102913,-0.14825885577015702,0.139438658952713,0.0015086228866850343,0.23921488225460052,,,,,,,,,,
L5,lateral,base,79140000,0,566,566,1,0,success,True,0.05995196767368754,0.2129068821668625,0.36493169331212294,0.7535039186477661,0.15126454311360477,0.7166273593902588,1.165598552522674,3.6863579750061035,-0.047291783369129835,0.17273883521556854,-0.26369274285204,0.30726438760757446,0.00026879615657867946,0.15210352838039398,,,,,,,,,,
L5,lateral,base,79140001,0,529,529,1,0,success,True,0.21702663554802945,0.4529005289077759,0.7072393753537679,1.176175594329834,0.15469229717110416,0.5843356847763062,1.147538990796401,3.5390522480010986,-0.10047263609481331,0.018023602664470673,-0.3966831120878937,0.0,0.001158158593124425,0.17574873566627502,,,,,,,,,,
L5,lateral,base,79140002,0,591,591,0,1,lateral_heading_drift,True,0.5111038274257389,1.3675278425216675,1.0698983125127033,1.8378312587738037,0.18318304550312398,1.170879602432251,1.1917128491699192,3.4270827770233154,-0.09733488330619122,0.013657054863870144,-0.4151354665062729,0.0,0.0020202945822166397,0.16775758564472198,,,,,,,,,,
L5,lateral,base,79140003,0,552,552,1,0,success,True,0.15035134157759772,0.24938668310642242,0.5262077011967726,0.9956883192062378,0.14176023540937382,0.5975235104560852,1.1635401256760394,3.294947624206543,-0.09766264590966191,0.02347308024764061,-0.35984170046446007,0.01322793960571289,0.0007543913636933174,0.14062485098838806,,,,,,,,,,
L5,lateral,base,79140004,0,540,540,1,0,success,True,0.49269113790381835,1.246163010597229,1.0222265268365542,1.8007054328918457,0.17715425105006607,0.6256163120269775,1.2343574499676901,3.2372474670410156,-0.09860556446327354,0.0,-0.4212637469517412,0.0,0.0026434336745191776,0.41749945282936096,,,,,,,,,,
L5,lateral,base,79140005,0,493,493,1,0,success,True,0.23098903611237676,0.6750735640525818,0.6034915055564848,1.2912240028381348,0.16333820095047746,0.678330659866333,1.2213770731354159,3.065499782562256,-0.08849595315210355,0.03400678187608719,-0.36054860304358166,0.0034704525023698807,0.000567745719507255,0.2697194814682007,,,,,,,,,,
L5,lateral,base,79140006,0,529,529,1,0,success,True,0.4957070196142494,1.0987420082092285,0.9711240092714957,1.7592368125915527,0.16986353275681262,0.5874395370483398,1.2709327100482126,3.2437562942504883,-0.10253921723994999,0.0061541106551885605,-0.4066495257227317,0.0,0.0016773737157900258,0.28000274300575256,,,,,,,,,,
L5,lateral,base,79140007,0,560,560,1,0,success,True,0.20912043549890638,0.5892478227615356,0.5819630595535272,1.3070684671401978,0.16586771345131898,0.6087809801101685,1.171665821680134,3.566190719604492,-0.07587098280200735,0.04232681542634964,-0.3417657016697506,0.010006992146372795,0.00039106822640913743,0.21129541099071503,,,,,,,,,,
