kind,context,schedule,absolute_round,actor_gradient_norm,actor_learning_rate,actor_loss,behavior_approx_kl,cbf_intervention_count,cbf_intervention_per_completed_riser,clip_fraction,context_assignment_json,continuation_round,critic_learning_rate,integrity_checks_json,mean_cbf_correction_norm,mean_policy_to_target_distance_after_update,mean_policy_to_target_distance_before_update,moving_forward_kl,rollout_context_metrics_json,rollout_fall_rate,rollout_mean_reached_riser,rollout_mean_return,rollout_success_rate,round_end_actor_sha256,round_start_actor_sha256,teacher_loss,teacher_transition_count,teacher_weight_sum,value_loss
mixed,mixed,LongDecay,6,18.290809631347656,5e-06,0.016145537607371807,0.0011513849021866918,8400,8.0,0.168975830078125,"{""absolute_round"":6,""context_counts"":{""F1"":21,""F2"":21,""F3"":22},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":5,""F2"":6,""F3"":null}}",6,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.637533962726593,0.1620427966117859,0.16255544126033783,0.0007319352589547634,"{""F1"":{""episode_count"":42,""fall_rate"":0.23809523809523808,""mean_reached_riser"":8.428571428571429,""mean_return"":-7.299745429129827,""success_rate"":0.7619047619047619},""F2"":{""episode_count"":41,""fall_rate"":0.3902439024390244,""mean_reached_riser"":7.780487804878049,""mean_return"":-8.37215929496579,""success_rate"":0.6097560975609756},""F3"":{""episode_count"":39,""fall_rate"":0.358974358974359,""mean_reached_riser"":9.666666666666666,""mean_return"":-8.567178090413412,""success_rate"":0.6410256410256411}}",0.32786885245901637,8.60655737704918,-8.065309710189945,0.6721311475409836,193c5f01fefe293abf707a790fb7d409f4d64f69d2793b6fce871b237ab15aaf,4efefbd0034fab4a23a5853e1bcddf0aee0efaecef90bd9a50fe50ca5f24dff3,0.01605137321166694,8400.0,8231.7421875,0.7767568677663803
mixed,mixed,LongDecay,7,27.488487243652344,5e-06,0.015380564262159169,0.0005674023414030671,8051,7.793804453049371,0.1171722412109375,"{""absolute_round"":7,""context_counts"":{""F1"":22,""F2"":21,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":null,""F2"":7,""F3"":8}}",7,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6066628098487854,0.1546001136302948,0.1545339971780777,0.0005388717399910092,"{""F1"":{""episode_count"":46,""fall_rate"":0.41304347826086957,""mean_reached_riser"":7.6521739130434785,""mean_return"":-6.509276234585306,""success_rate"":0.5869565217391305},""F2"":{""episode_count"":41,""fall_rate"":0.21951219512195122,""mean_reached_riser"":8.146341463414634,""mean_return"":-5.338308311090237,""success_rate"":0.7804878048780488},""F3"":{""episode_count"":35,""fall_rate"":0.37142857142857144,""mean_reached_riser"":9.914285714285715,""mean_return"":-9.528290353502546,""success_rate"":0.6285714285714286}}",0.3360655737704918,8.467213114754099,-6.9818648353951875,0.6639344262295082,7c5186b5a91602b15433b515e48e1446ef251e4abe6ea56e56459cdbe62b4cc4,193c5f01fefe293abf707a790fb7d409f4d64f69d2793b6fce871b237ab15aaf,0.014807984698563814,8051.0,7897.1630859375,0.3710949867963791
mixed,mixed,LongDecay,8,22.970382690429688,5e-06,0.01567830319982022,0.00038029346615076065,8007,7.2265342960288805,0.108612060546875,"{""absolute_round"":8,""context_counts"":{""F1"":21,""F2"":22,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":7,""F2"":null,""F3"":9}}",8,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6147708892822266,0.15699434280395508,0.1568705290555954,0.0004986232379451394,"{""F1"":{""episode_count"":42,""fall_rate"":0.2619047619047619,""mean_reached_riser"":8.595238095238095,""mean_return"":-5.721540235337757,""success_rate"":0.7380952380952381},""F2"":{""episode_count"":47,""fall_rate"":0.3617021276595745,""mean_reached_riser"":8.0,""mean_return"":-6.449331577788008,""success_rate"":0.6382978723404256},""F3"":{""episode_count"":38,""fall_rate"":0.3684210526315789,""mean_reached_riser"":9.763157894736842,""mean_return"":-9.355337569588109,""success_rate"":0.631578947368421}}",0.33070866141732286,8.724409448818898,-7.078158280980869,0.6692913385826772,0ce4c0e58e1844e5a9d111f7271a4ff795f1e54ffe0b213acbabfaa9040b271c,7c5186b5a91602b15433b515e48e1446ef251e4abe6ea56e56459cdbe62b4cc4,0.015162273426540196,8007.0,7840.361328125,0.3889535069465637
mixed,mixed,LongDecay,9,23.26453399658203,5e-06,0.015567093854770064,0.0008100460981950164,8234,7.666666666666667,0.13623046875,"{""absolute_round"":9,""context_counts"":{""F1"":21,""F2"":21,""F3"":22},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":8,""F2"":9,""F3"":null}}",9,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6196618676185608,0.15781138837337494,0.15801800787448883,0.0006152477581053972,"{""F1"":{""episode_count"":44,""fall_rate"":0.3409090909090909,""mean_reached_riser"":7.954545454545454,""mean_return"":-6.852057055993513,""success_rate"":0.6590909090909091},""F2"":{""episode_count"":42,""fall_rate"":0.2619047619047619,""mean_reached_riser"":8.523809523809524,""mean_return"":-7.930508693059285,""success_rate"":0.7380952380952381},""F3"":{""episode_count"":39,""fall_rate"":0.358974358974359,""mean_reached_riser"":9.384615384615385,""mean_return"":-9.22331962829981,""success_rate"":0.6410256410256411}}",0.32,8.592,-7.954250728607177,0.68,aaa1e588b30d7995b321dd0f767e273c24b5df4817e60822c60fc8ce95231347,0ce4c0e58e1844e5a9d111f7271a4ff795f1e54ffe0b213acbabfaa9040b271c,0.015290964161977172,8234.0,8067.92333984375,0.5299881175160408
mixed,mixed,LongDecay,10,21.45701789855957,5e-06,0.014918185654096305,0.0008933244389481843,8166,7.851923076923077,0.125030517578125,"{""absolute_round"":10,""context_counts"":{""F1"":22,""F2"":21,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":null,""F2"":10,""F3"":11}}",10,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6011199951171875,0.1528138369321823,0.1536485105752945,0.000549664197023958,"{""F1"":{""episode_count"":44,""fall_rate"":0.22727272727272727,""mean_reached_riser"":8.431818181818182,""mean_return"":-4.741199525919828,""success_rate"":0.7727272727272727},""F2"":{""episode_count"":44,""fall_rate"":0.36363636363636365,""mean_reached_riser"":8.045454545454545,""mean_return"":-7.033850713209673,""success_rate"":0.6363636363636364},""F3"":{""episode_count"":32,""fall_rate"":0.3125,""mean_reached_riser"":9.84375,""mean_return"":-7.905593916773796,""success_rate"":0.6875}}",0.3,8.666666666666666,-6.425676798820495,0.7,3a540f1ad848377c61c65f39373483611a5562e99bcf11a4b82f69a7916abbea,aaa1e588b30d7995b321dd0f767e273c24b5df4817e60822c60fc8ce95231347,0.014713511802256107,8166.0,7981.919921875,0.4121185131371021
mixed,mixed,LongDecay,11,20.89853286743164,5e-06,0.016021801275201142,0.0006786203593946993,8455,8.090909090909092,0.096405029296875,"{""absolute_round"":11,""context_counts"":{""F1"":21,""F2"":22,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":10,""F2"":null,""F3"":12}}",11,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6316419839859009,0.1608327478170395,0.16152143478393555,0.00046784430742263794,"{""F1"":{""episode_count"":43,""fall_rate"":0.32558139534883723,""mean_reached_riser"":8.023255813953488,""mean_return"":-6.603417052779087,""success_rate"":0.6744186046511628},""F2"":{""episode_count"":47,""fall_rate"":0.2765957446808511,""mean_reached_riser"":7.914893617021277,""mean_return"":-6.844688172036029,""success_rate"":0.723404255319149},""F3"":{""episode_count"":36,""fall_rate"":0.4166666666666667,""mean_reached_riser"":9.11111111111111,""mean_return"":-9.838147560755411,""success_rate"":0.5833333333333334}}",0.3333333333333333,8.293650793650794,-7.6176237265268965,0.6666666666666666,f9e27c96e1ecb8c93a96f98d53c2541ef59131e1900729126f55b62802a1b153,3a540f1ad848377c61c65f39373483611a5562e99bcf11a4b82f69a7916abbea,0.015912750852294266,8455.0,8261.0615234375,0.5053532309830189
mixed,mixed,LongDecay,12,19.54025650024414,5e-06,0.015196084161289036,0.0007227728492580354,8522,8.54764292878636,0.1356048583984375,"{""absolute_round"":12,""context_counts"":{""F1"":21,""F2"":21,""F3"":22},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":11,""F2"":12,""F3"":null}}",12,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6151201128959656,0.15617524087429047,0.15679825842380524,0.0006143944920040667,"{""F1"":{""episode_count"":40,""fall_rate"":0.275,""mean_reached_riser"":7.875,""mean_return"":-4.876165342330933,""success_rate"":0.725},""F2"":{""episode_count"":43,""fall_rate"":0.37209302325581395,""mean_reached_riser"":7.767441860465116,""mean_return"":-7.970037526862566,""success_rate"":0.627906976744186},""F3"":{""episode_count"":39,""fall_rate"":0.46153846153846156,""mean_reached_riser"":8.923076923076923,""mean_return"":-9.859806904425987,""success_rate"":0.5384615384615384}}",0.36885245901639346,8.172131147540984,-7.55975980836837,0.6311475409836066,e42755e1843493ba4eb37b779a7c540f55b8ccb7a0062d7b92d105881c8d1b93,f9e27c96e1ecb8c93a96f98d53c2541ef59131e1900729126f55b62802a1b153,0.015236210660077631,8522.0,8353.3408203125,0.39386577159166336
mixed,mixed,LongDecay,13,19.358989715576172,2.5e-06,0.013947495492175221,0.0005107265897095203,7948,7.238615664845173,0.08941650390625,"{""absolute_round"":13,""context_counts"":{""F1"":22,""F2"":21,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":null,""F2"":13,""F3"":14}}",13,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5848417282104492,0.149060919880867,0.14924532175064087,0.0004378858138807118,"{""F1"":{""episode_count"":45,""fall_rate"":0.28888888888888886,""mean_reached_riser"":8.333333333333334,""mean_return"":-5.449650171067979,""success_rate"":0.7111111111111111},""F2"":{""episode_count"":43,""fall_rate"":0.18604651162790697,""mean_reached_riser"":8.279069767441861,""mean_return"":-4.53578245917032,""success_rate"":0.813953488372093},""F3"":{""episode_count"":36,""fall_rate"":0.2777777777777778,""mean_reached_riser"":10.194444444444445,""mean_return"":-8.237538668844435,""success_rate"":0.7222222222222222}}",0.25,8.85483870967742,-5.942131415490182,0.75,e07008aabde522140e767cd2ae340591b17bf5fddafb67713313fe16fe5fd596,e42755e1843493ba4eb37b779a7c540f55b8ccb7a0062d7b92d105881c8d1b93,0.014091945486143231,7948.0,7781.8271484375,0.2590448893606663
mixed,mixed,LongDecay,14,19.46452522277832,2.5e-06,0.01527571608312428,0.0005838653887622058,8422,8.005703422053232,0.07366943359375,"{""absolute_round"":14,""context_counts"":{""F1"":21,""F2"":22,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":13,""F2"":null,""F3"":15}}",14,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6220678687095642,0.15806402266025543,0.1585821956396103,0.0003887951315846294,"{""F1"":{""episode_count"":44,""fall_rate"":0.29545454545454547,""mean_reached_riser"":7.931818181818182,""mean_return"":-4.542072269049558,""success_rate"":0.7045454545454546},""F2"":{""episode_count"":45,""fall_rate"":0.28888888888888886,""mean_reached_riser"":8.044444444444444,""mean_return"":-7.866481812795003,""success_rate"":0.7111111111111111},""F3"":{""episode_count"":37,""fall_rate"":0.5405405405405406,""mean_reached_riser"":9.216216216216216,""mean_return"":-12.365294624019313,""success_rate"":0.4594594594594595}}",0.36507936507936506,8.34920634920635,-8.026656845259287,0.6349206349206349,c85afb93741bc9b8ab4b1f9d28dd9cd34bfdeac5a8abe61d3ff25f4c828e0a43,e07008aabde522140e767cd2ae340591b17bf5fddafb67713313fe16fe5fd596,0.015416198410093784,8422.0,8254.58984375,0.444400891661644
mixed,mixed,LongDecay,15,15.332853317260742,2.5e-06,0.01529120106715709,0.0004665510496124625,8412,7.839701770736253,0.0656585693359375,"{""absolute_round"":15,""context_counts"":{""F1"":21,""F2"":21,""F3"":22},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":14,""F2"":15,""F3"":null}}",15,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6239785552024841,0.15862438082695007,0.15891116857528687,0.0003666373959276825,"{""F1"":{""episode_count"":44,""fall_rate"":0.2727272727272727,""mean_reached_riser"":8.045454545454545,""mean_return"":-5.842819007960233,""success_rate"":0.7272727272727273},""F2"":{""episode_count"":45,""fall_rate"":0.4,""mean_reached_riser"":7.555555555555555,""mean_return"":-8.657089519500733,""success_rate"":0.6},""F3"":{""episode_count"":39,""fall_rate"":0.41025641025641024,""mean_reached_riser"":9.717948717948717,""mean_return"":-9.734020978976519,""success_rate"":0.5897435897435898}}",0.359375,8.3828125,-8.017811585217714,0.640625,fe276742a10a6992f06613a4039049516430edd974177fc236aea08f23f470f1,c85afb93741bc9b8ab4b1f9d28dd9cd34bfdeac5a8abe61d3ff25f4c828e0a43,0.015450579929165542,8412.0,8253.375,0.3792361356317997
mixed,mixed,LongDecay,16,19.70242691040039,2.5e-06,0.014712180127389729,0.0005797494086436927,8135,7.581547064305685,0.07867431640625,"{""absolute_round"":16,""context_counts"":{""F1"":22,""F2"":21,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":null,""F2"":16,""F3"":17}}",16,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6081021428108215,0.1551339477300644,0.15542109310626984,0.0004066831897944212,"{""F1"":{""episode_count"":45,""fall_rate"":0.26666666666666666,""mean_reached_riser"":8.155555555555555,""mean_return"":-5.6056053691440155,""success_rate"":0.7333333333333333},""F2"":{""episode_count"":44,""fall_rate"":0.3181818181818182,""mean_reached_riser"":7.704545454545454,""mean_return"":-6.031481948765841,""success_rate"":0.6818181818181818},""F3"":{""episode_count"":38,""fall_rate"":0.34210526315789475,""mean_reached_riser"":9.657894736842104,""mean_return"":-8.940722528256869,""success_rate"":0.6578947368421053}}",0.30708661417322836,8.448818897637794,-6.751062231739675,0.6929133858267716,5d24a0331eb18f32a35472cfb74e879a42c9e59ad562a250c55caa2baa158702,fe276742a10a6992f06613a4039049516430edd974177fc236aea08f23f470f1,0.014876339468173683,8135.0,7952.404296875,0.30228789895772934
mixed,mixed,LongDecay,17,20.35312843322754,2.5e-06,0.01464813423808664,0.0004643424181267619,8226,8.112426035502958,0.0671539306640625,"{""absolute_round"":17,""context_counts"":{""F1"":21,""F2"":22,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":16,""F2"":null,""F3"":18}}",17,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6050935387611389,0.15380053222179413,0.1541513353586197,0.00036900979466736317,"{""F1"":{""episode_count"":41,""fall_rate"":0.2926829268292683,""mean_reached_riser"":8.073170731707316,""mean_return"":-4.973782382360318,""success_rate"":0.7073170731707317},""F2"":{""episode_count"":46,""fall_rate"":0.43478260869565216,""mean_reached_riser"":7.782608695652174,""mean_return"":-7.803102586580359,""success_rate"":0.5652173913043478},""F3"":{""episode_count"":35,""fall_rate"":0.42857142857142855,""mean_reached_riser"":9.285714285714286,""mean_return"":-8.640805762154715,""success_rate"":0.5714285714285714}}",0.38524590163934425,8.311475409836065,-7.09259015028594,0.6147540983606558,1aa9bd1cde398cb658db2bf9065d942719e857e1e602b01d5443d97606271fd6,5d24a0331eb18f32a35472cfb74e879a42c9e59ad562a250c55caa2baa158702,0.014704031404107809,8226.0,8067.81396484375,0.2750871628522873
mixed,mixed,LongDecay,18,16.24207878112793,2.5e-06,0.015049510402604938,0.0006197091424837708,8347,8.088178294573643,0.1022491455078125,"{""absolute_round"":18,""context_counts"":{""F1"":21,""F2"":21,""F3"":22},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":17,""F2"":18,""F3"":null}}",18,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6191900372505188,0.15752893686294556,0.15803484618663788,0.00046988821122795343,"{""F1"":{""episode_count"":42,""fall_rate"":0.21428571428571427,""mean_reached_riser"":8.30952380952381,""mean_return"":-5.079889535903931,""success_rate"":0.7857142857142857},""F2"":{""episode_count"":47,""fall_rate"":0.40425531914893614,""mean_reached_riser"":7.361702127659575,""mean_return"":-6.51862166790252,""success_rate"":0.5957446808510638},""F3"":{""episode_count"":36,""fall_rate"":0.3333333333333333,""mean_reached_riser"":9.36111111111111,""mean_return"":-9.043392525778877,""success_rate"":0.6666666666666666}}",0.32,8.256,-6.762341678619385,0.68,1daccd99a227b0b85df74900a8c0e14ef1e4a6e8db8c1e48ceb7af6bed002eee,1aa9bd1cde398cb658db2bf9065d942719e857e1e602b01d5443d97606271fd6,0.01529213530011475,8347.0,8171.55517578125,0.35565871000289917
mixed,mixed,LongDecay,19,13.995463371276855,1e-06,0.014267950085923076,0.0007059967610985041,7821,7.630243902439024,0.0847625732421875,"{""absolute_round"":19,""context_counts"":{""F1"":22,""F2"":21,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":null,""F2"":19,""F3"":20}}",19,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5948628783226013,0.15115462243556976,0.15180888772010803,0.00041721758316271007,"{""F1"":{""episode_count"":44,""fall_rate"":0.36363636363636365,""mean_reached_riser"":8.272727272727273,""mean_return"":-6.022936766797846,""success_rate"":0.6363636363636364},""F2"":{""episode_count"":45,""fall_rate"":0.3333333333333333,""mean_reached_riser"":7.733333333333333,""mean_return"":-6.111335616641575,""success_rate"":0.6666666666666666},""F3"":{""episode_count"":33,""fall_rate"":0.3333333333333333,""mean_reached_riser"":9.484848484848484,""mean_return"":-7.39456387722131,""success_rate"":0.6666666666666666}}",0.3442622950819672,8.401639344262295,-6.426556790461306,0.6557377049180327,62e6f7a2186bb0041482cabfbb3f8963837f44ec0e74599b17d9b058abfe697e,1daccd99a227b0b85df74900a8c0e14ef1e4a6e8db8c1e48ceb7af6bed002eee,0.014534841291606426,7821.0,7656.9384765625,0.2996349558234215
mixed,mixed,LongDecay,20,13.434126853942871,1e-06,0.014114645950030535,0.00030684686498716474,8158,7.9745845552297165,0.0894012451171875,"{""absolute_round"":20,""context_counts"":{""F1"":21,""F2"":22,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":19,""F2"":null,""F3"":21}}",20,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5950525999069214,0.1513984054327011,0.1522008776664734,0.00043593146256171167,"{""F1"":{""episode_count"":42,""fall_rate"":0.23809523809523808,""mean_reached_riser"":8.333333333333334,""mean_return"":-4.621968229611714,""success_rate"":0.7619047619047619},""F2"":{""episode_count"":44,""fall_rate"":0.3409090909090909,""mean_reached_riser"":8.0,""mean_return"":-6.913462530482899,""success_rate"":0.6590909090909091},""F3"":{""episode_count"":34,""fall_rate"":0.3235294117647059,""mean_reached_riser"":9.441176470588236,""mean_return"":-8.404566554462209,""success_rate"":0.6764705882352942}}",0.3,8.525,-6.5339189986387884,0.7,28a20856f1b45d14f409792ceb30a8d11f521ba0a011e417cbd8ac603343c378,62e6f7a2186bb0041482cabfbb3f8963837f44ec0e74599b17d9b058abfe697e,0.014468226581811905,8158.0,7968.80517578125,0.29377029091119766
mixed,mixed,LongDecay,21,13.578818321228027,1e-06,0.014526583370752633,0.0004680914571508765,8217,8.06378802747792,0.067626953125,"{""absolute_round"":21,""context_counts"":{""F1"":21,""F2"":21,""F3"":22},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":20,""F2"":21,""F3"":null}}",21,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6026607751846313,0.15362676978111267,0.153961643576622,0.0003667050041258335,"{""F1"":{""episode_count"":43,""fall_rate"":0.3023255813953488,""mean_reached_riser"":8.069767441860465,""mean_return"":-5.472555925679761,""success_rate"":0.6976744186046512},""F2"":{""episode_count"":43,""fall_rate"":0.3488372093023256,""mean_reached_riser"":7.930232558139535,""mean_return"":-6.535323431325513,""success_rate"":0.6511627906976745},""F3"":{""episode_count"":36,""fall_rate"":0.5277777777777778,""mean_reached_riser"":9.194444444444445,""mean_return"":-10.344304667578804,""success_rate"":0.4722222222222222}}",0.38524590163934425,8.352459016393443,-7.284703117902161,0.6147540983606558,4a8033629141fd19ca7a5fe643f6fd06a078b04d783c6dd1f4425c493498ff3a,28a20856f1b45d14f409792ceb30a8d11f521ba0a011e417cbd8ac603343c378,0.01476106804329902,8217.0,8035.98583984375,0.3077007867395878
mixed,mixed,LongDecay,22,14.89716625213623,1e-06,0.014847820857539773,0.00031078970641829073,8242,7.746240601503759,0.04608154296875,"{""absolute_round"":22,""context_counts"":{""F1"":22,""F2"":21,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":null,""F2"":0,""F3"":1}}",22,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6139020323753357,0.15608826279640198,0.1566118597984314,0.00029736023861914873,"{""F1"":{""episode_count"":42,""fall_rate"":0.19047619047619047,""mean_reached_riser"":8.428571428571429,""mean_return"":-4.320465110597157,""success_rate"":0.8095238095238095},""F2"":{""episode_count"":40,""fall_rate"":0.3,""mean_reached_riser"":8.275,""mean_return"":-5.976411712169647,""success_rate"":0.7},""F3"":{""episode_count"":40,""fall_rate"":0.45,""mean_reached_riser"":9.475,""mean_return"":-11.066689932346344,""success_rate"":0.55}}",0.3114754098360656,8.721311475409836,-7.075275413325576,0.6885245901639344,0a7c20111705efe3cf756e7c2ae11ddb469279886474256962e2f2fd0847583c,4a8033629141fd19ca7a5fe643f6fd06a078b04d783c6dd1f4425c493498ff3a,0.015029975795187056,8242.0,8072.28369140625,0.30944736301898956
mixed,mixed,LongDecay,23,14.585250854492188,1e-06,0.014741590479388833,0.00027659523766487837,8044,7.517757009345795,0.053314208984375,"{""absolute_round"":23,""context_counts"":{""F1"":21,""F2"":22,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":0,""F2"":null,""F3"":2}}",23,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6090368628501892,0.15520530939102173,0.15570588409900665,0.0003200621868018061,"{""F1"":{""episode_count"":44,""fall_rate"":0.25,""mean_reached_riser"":8.181818181818182,""mean_return"":-4.0315738482908765,""success_rate"":0.75},""F2"":{""episode_count"":45,""fall_rate"":0.26666666666666666,""mean_reached_riser"":8.177777777777777,""mean_return"":-6.23479052649604,""success_rate"":0.7333333333333333},""F3"":{""episode_count"":39,""fall_rate"":0.46153846153846156,""mean_reached_riser"":8.76923076923077,""mean_return"":-10.156568698393993,""success_rate"":0.5384615384615384}}",0.3203125,8.359375,-6.6723515801131725,0.6796875,7739066c4bae5c56d47791773681e0c5dc3de750a042dcddd89c84a375c052b5,0a7c20111705efe3cf756e7c2ae11ddb469279886474256962e2f2fd0847583c,0.015038992278277874,8044.0,7860.88623046875,0.35324864462018013
