arm,context,training_seed,round,online_transitions,cbf_off_success_rate,cbf_on_success_rate,shield_gap,off_improvement_from_round_0,cbf_off_fall_rate,cbf_on_fall_rate,cbf_off_mean_reached_riser,cbf_on_mean_reached_riser,cbf_off_mean_return,cbf_on_mean_return,cbf_off_mean_completion_time_s,cbf_on_mean_completion_time_s,cbf_off_mean_success_completion_time_s,cbf_on_mean_success_completion_time_s,cbf_off_nominal_violation_steps_per_riser,cbf_on_nominal_violation_steps_per_riser,cbf_off_would_intervene_fraction,cbf_on_would_intervene_fraction,cbf_off_mean_counterfactual_correction_norm,cbf_on_mean_correction_norm,cbf_off_unsafe_overlap_steps_per_riser,cbf_on_unsafe_overlap_steps_per_riser,cbf_off_toe_riser_kick_episode_rate,cbf_on_toe_riser_kick_episode_rate,cbf_off_toe_riser_kick_events_per_riser,cbf_on_toe_riser_kick_events_per_riser
reward_only_ft,F3,201357001,0,0,0.693359375,0.677734375,-0.015625,0.0,0.306640625,0.322265625,9.716796875,9.6796875,-6.597257967572659,-7.090698661282659,9.308554687500001,8.623984375,10.103436619718309,9.518443804034584,4.812060301507538,4.233857949959645,0.10064247017402507,0.0952603114497178,0.020778356557170554,0.02292027724380256,1.026934673366834,0.783091202582728,0.994140625,0.986328125,0.7919597989949749,0.6852300242130751
reward_only_ft,F3,201357001,1,131072,0.6640625,0.671875,0.0078125,-0.029296875,0.3359375,0.328125,9.751953125,9.841796875,-6.428100814577192,-7.198912702035159,9.276796874999999,8.799375000000001,10.08705882352941,9.682151162790698,4.627478469857801,4.25024806509228,0.09748364114095147,0.09530595212728177,0.019387770285691157,0.022760935601367473,0.9303024233927498,0.8122643381623338,0.990234375,0.998046875,0.7726817544562388,0.7062909307402262
reward_only_ft,F3,201357001,2,262144,0.6796875,0.6796875,0.0,-0.013671875,0.3203125,0.3203125,9.767578125,9.783203125,-6.441312404349446,-7.037060789298266,9.28828125,8.739296875,10.033505747126437,9.61316091954023,4.594081183763247,4.258534637652226,0.09680376818908235,0.09554544398058339,0.019145375033966655,0.02247758599062013,0.9196160767846431,0.8053503693351967,0.998046875,0.9921875,0.7768446310737852,0.7109203433819126
reward_only_ft,F3,201357001,4,524288,0.716796875,0.693359375,-0.0234375,0.0234375,0.283203125,0.306640625,9.87890625,9.806640625,-5.8659121775999665,-6.928926823660731,9.442460937500002,8.810507812500001,10.156948228882834,9.666478873239438,4.529062870699882,4.207329217287393,0.09491699313688583,0.0938687380569189,0.018490670568423916,0.022121370106414767,0.8675365757216291,0.7868950408285202,0.99609375,0.994140625,0.7690786872281534,0.6910973909579765
reward_only_ft,F3,201357002,0,0,0.693359375,0.677734375,-0.015625,0.0,0.306640625,0.322265625,9.716796875,9.6796875,-6.597257967572659,-7.090698661282659,9.308554687500001,8.623984375,10.103436619718309,9.518443804034584,4.812060301507538,4.233857949959645,0.10064247017402507,0.0952603114497178,0.020778356557170554,0.02292027724380256,1.026934673366834,0.783091202582728,0.994140625,0.986328125,0.7919597989949749,0.6852300242130751
reward_only_ft,F3,201357002,1,131072,0.634765625,0.72265625,0.087890625,-0.05859375,0.365234375,0.27734375,9.58984375,10.0,-6.87153638061136,-6.735036653466523,9.1523828125,8.8505859375,10.0656,9.585621621621623,4.682688391038696,4.1345703125,0.09835211970926287,0.09361138695796094,0.0198709650962938,0.02201338513986856,0.9804480651731161,0.7544921875,0.994140625,0.98828125,0.8008146639511201,0.6765625
reward_only_ft,F3,201357002,2,262144,0.66796875,0.70703125,0.0390625,-0.025390625,0.328125,0.29296875,9.650390625,9.806640625,-6.505535800009966,-7.041410285979509,9.256171875,8.800664062500001,10.031461988304093,9.658342541436467,4.656344869459623,4.231029675363473,0.09729994344989408,0.09450636271233083,0.019561896827923843,0.022832746920504382,0.9572960939081158,0.7727544313881697,0.98828125,0.99609375,0.7793968832220198,0.6885082652857997
reward_only_ft,F3,201357002,4,524288,0.650390625,0.720703125,0.0703125,-0.04296875,0.349609375,0.279296875,9.591796875,9.876953125,-6.774252683389932,-6.546921807341278,9.1673046875,8.7469140625,10.07861861861862,9.548834688346885,4.775198533903482,4.153055171050029,0.10018194756330881,0.09395724384939332,0.020397174695804935,0.02258016033043475,0.9712889431887599,0.7692307692307693,0.99609375,0.98828125,0.7806963958460599,0.6946806406960648
filter_only_ft,F1,201357000,0,0,0.73046875,0.77734375,0.046875,0.0,0.26953125,0.22265625,8.205078125,8.283203125,-3.7322639795020223,-3.4303955202922225,8.5195703125,7.9798828125,8.922032085561497,8.501557788944723,5.058081409188288,4.3617071445413815,0.09758781481973948,0.09067724013021025,0.020233213039292392,0.021106150861230747,1.0211854320399905,0.777175194529592,0.994140625,0.986328125,0.8076648417043562,0.7005423249233671
filter_only_ft,F1,201357000,1,131072,0.759765625,0.8125,0.052734375,0.029296875,0.240234375,0.1875,8.21875,8.326171875,-3.0167592098005116,-2.5657424586825073,8.51734375,7.8809765625,9.011053984575836,8.354567307692308,4.836977186311787,4.116584564860427,0.09355909816367339,0.08709164175997383,0.018306896599231636,0.020005404768678212,0.9123098859315589,0.7180389397138166,0.994140625,0.98828125,0.785171102661597,0.668074126202205
filter_only_ft,F1,201357000,2,262144,0.71484375,0.744140625,0.029296875,-0.015625,0.28515625,0.255859375,8.130859375,8.22265625,-5.939872006420046,-3.7343050027266145,8.4670703125,7.919296875,8.94103825136612,8.440052493438321,5.046841220273841,4.373159144893112,0.09706260928136115,0.09099608353803507,0.02761189766617679,0.0214007938245807,0.9942349267355273,0.7731591448931117,0.98828125,0.982421875,0.8044679317799663,0.6942992874109264
filter_only_ft,F1,201357000,4,524288,0.75390625,0.78125,0.02734375,0.0234375,0.2421875,0.21875,8.33203125,8.30078125,-3.3470314955338836,-2.974683246575296,8.541132812499999,7.945429687500001,8.867253886010364,8.447049999999999,4.86755743084857,4.252705882352942,0.09511417634333853,0.08901540291932764,0.01926053595806893,0.02037253374980803,1.0009376465072668,0.7461176470588236,1.0,0.98828125,0.7998124706985467,0.6889411764705883
filter_only_ft,F1,201357001,0,0,0.73046875,0.77734375,0.046875,0.0,0.26953125,0.22265625,8.205078125,8.283203125,-3.7322639795020223,-3.4303955202922225,8.5195703125,7.9798828125,8.922032085561497,8.501557788944723,5.058081409188288,4.3617071445413815,0.09758781481973948,0.09067724013021025,0.020233213039292392,0.021106150861230747,1.0211854320399905,0.777175194529592,0.994140625,0.986328125,0.8076648417043562,0.7005423249233671
filter_only_ft,F1,201357001,1,131072,0.75390625,0.787109375,0.033203125,0.0234375,0.24609375,0.212890625,8.30078125,8.298828125,-3.057920755352825,-2.9598271916620433,8.5126953125,7.986640625000001,8.963678756476686,8.512952853598016,4.766588235294118,4.300541303836197,0.09310542617873122,0.08954895381936633,0.017969393075927896,0.020593075114447964,0.8865882352941177,0.7660626029654036,0.9921875,0.986328125,0.7788235294117647,0.6851023770298894
filter_only_ft,F1,201357001,2,262144,0.74609375,0.783203125,0.037109375,0.015625,0.25390625,0.216796875,8.142578125,8.337890625,-2.847358074504882,-3.178380890749395,8.426679687500002,7.990234375,8.946910994764398,8.469675810473817,4.757255936675461,4.278988053408292,0.09208568395581371,0.08945978978244928,0.017954774748995372,0.020570076226430485,0.8927800431758215,0.7940969782150387,0.994140625,0.986328125,0.7786039817702087,0.7036776762707894
filter_only_ft,F1,201357001,4,524288,0.72265625,0.794921875,0.072265625,-0.0078125,0.27734375,0.205078125,7.96484375,8.32421875,-4.7363988272845745,-3.0119989346712828,8.2453515625,8.0227734375,8.838162162162163,8.498869778869778,4.837175085826385,4.2745190051618955,0.09359440214893809,0.08880481831505042,0.018333939131963656,0.02019661068663836,0.9119666503187838,0.7571562646644767,0.9921875,0.984375,0.7876410004904365,0.6907555138432661
filter_only_ft,F1,201357002,0,0,0.73046875,0.77734375,0.046875,0.0,0.26953125,0.22265625,8.205078125,8.283203125,-3.7322639795020223,-3.4303955202922225,8.5195703125,7.9798828125,8.922032085561497,8.501557788944723,5.058081409188288,4.3617071445413815,0.09758781481973948,0.09067724013021025,0.020233213039292392,0.021106150861230747,1.0211854320399905,0.777175194529592,0.994140625,0.986328125,0.8076648417043562,0.7005423249233671
filter_only_ft,F1,201357002,1,131072,0.708984375,0.76171875,0.052734375,-0.021484375,0.2890625,0.23828125,8.138671875,8.28515625,-3.822914792224765,-3.069091417826712,8.429375,7.8564453125,8.885289256198348,8.388461538461538,5.0535157187425,4.214049976426214,0.09775153851857345,0.08897451833436917,0.019850747979243247,0.020293958890949294,1.0465562754979603,0.7416313059877416,0.990234375,0.9921875,0.820254379649628,0.6793965110796794
filter_only_ft,F1,201357002,2,262144,0.73828125,0.78125,0.04296875,0.0078125,0.26171875,0.21875,8.154296875,8.384765625,-3.4539121855050325,-2.922079128678888,8.451406250000002,7.989140625000001,9.00121693121693,8.40745,4.999760479041917,4.196599114838109,0.09667400025883266,0.08824478540205943,0.019493446445264087,0.020136716483297044,0.9626347305389221,0.7596086652690426,0.99609375,0.99609375,0.7997604790419162,0.6904262753319357
filter_only_ft,F1,201357002,4,524288,0.736328125,0.818359375,0.08203125,0.005859375,0.263671875,0.181640625,8.1875,8.453125,-3.3230291926302016,-2.7491236981004477,8.513789062499999,8.1109765625,8.9889124668435,8.495942720763724,4.943463740458015,4.2386783733826245,0.0952453051804747,0.0885181635611464,0.018871147597058095,0.02086261186171168,0.9281965648854962,0.7631700554528651,0.994140625,0.99609375,0.7917461832061069,0.680452865064695
filter_only_ft,F2,201357000,0,0,0.689453125,0.763671875,0.07421875,0.0,0.30859375,0.236328125,8.056640625,8.17578125,-4.9892104510217905,-4.1299211089499295,8.510625000000001,8.015390625,9.083116147308782,8.65846547314578,5.532606060606061,4.669851887243191,0.1049239920687376,0.09543651373821847,0.021686363631236077,0.022436695777925005,1.0295757575757576,0.8029144768275203,0.990234375,0.978515625,0.8106666666666666,0.7267080745341615
filter_only_ft,F2,201357000,1,131072,0.697265625,0.71484375,0.017578125,0.0078125,0.302734375,0.28515625,7.986328125,8.068359375,-4.1021655346266925,-4.640519448556006,8.311445312499998,7.9429296874999995,9.008571428571429,8.649781420765027,5.3054536561506485,4.7329944323408375,0.10219811724231928,0.09632190578295359,0.02022705296437905,0.02312638974899014,0.9251650770359501,0.8022270636649722,0.994140625,0.9765625,0.7835656639765224,0.7189542483660131
filter_only_ft,F2,201357000,2,262144,0.69140625,0.75390625,0.0625,0.001953125,0.306640625,0.24609375,8.07421875,8.189453125,-4.429178952705115,-4.004038519691676,8.5116796875,7.980625,9.036497175141243,8.58419689119171,5.387760038703435,4.575244455044121,0.10242359992473578,0.09404612733965072,0.020445725201233195,0.02207357073079467,1.0002418964683115,0.7839255902694968,0.994140625,0.98046875,0.814707305273343,0.6952062962079657
filter_only_ft,F2,201357000,4,524288,0.708984375,0.748046875,0.0390625,0.01953125,0.291015625,0.251953125,8.0078125,8.072265625,-5.735630847513676,-4.323980721179396,8.346015625,7.92390625,9.024738292011019,8.607780678851176,5.246585365853659,4.66658601500121,0.10088552733808236,0.0952615700116341,0.021712605255049536,0.02308922456060825,0.9009756097560976,0.8001451729978224,0.998046875,0.978515625,0.7585365853658537,0.7023953544640696
filter_only_ft,F2,201357001,0,0,0.689453125,0.763671875,0.07421875,0.0,0.30859375,0.236328125,8.056640625,8.17578125,-4.9892104510217905,-4.1299211089499295,8.510625000000001,8.015390625,9.083116147308782,8.65846547314578,5.532606060606061,4.669851887243191,0.1049239920687376,0.09543651373821847,0.021686363631236077,0.022436695777925005,1.0295757575757576,0.8029144768275203,0.990234375,0.978515625,0.8106666666666666,0.7267080745341615
filter_only_ft,F2,201357001,1,131072,0.6953125,0.734375,0.0390625,0.005859375,0.302734375,0.265625,7.943359375,8.041015625,-4.50132679194212,-4.825191790238023,8.420546875,7.967734375000001,9.096404494382023,8.639255319148937,5.470371281042538,4.71921301918873,0.10338365048291474,0.09545334209261964,0.02076592816982501,0.023613232288805512,0.9500860585197934,0.8180714112217634,0.994140625,0.978515625,0.7846078190312269,0.7179985426281272
filter_only_ft,F2,201357001,2,262144,0.669921875,0.7578125,0.087890625,-0.01953125,0.330078125,0.2421875,7.921875,8.115234375,-4.3813288398087025,-4.173732405062765,8.247929687500001,8.0641015625,8.93790087463557,8.734278350515465,5.205374753451676,4.727797833935018,0.10021927851212663,0.09536380854578305,0.02002510493228274,0.022805912477763247,0.9119822485207101,0.7605294825511432,0.998046875,0.984375,0.7862426035502958,0.6878459687123947
filter_only_ft,F2,201357001,4,524288,0.693359375,0.73046875,0.037109375,0.00390625,0.306640625,0.26953125,8.02734375,8.1015625,-4.260706968139857,-4.243935659527779,8.414804687500002,7.917031250000001,9.046140845070424,8.619625668449197,5.234549878345499,4.615236258437801,0.10007473806860119,0.09458445992618761,0.019843881872161708,0.022185784586793107,0.921654501216545,0.7683220829315333,0.990234375,0.984375,0.7951338199513382,0.7116682738669238
filter_only_ft,F2,201357002,0,0,0.689453125,0.763671875,0.07421875,0.0,0.30859375,0.236328125,8.056640625,8.17578125,-4.9892104510217905,-4.1299211089499295,8.510625000000001,8.015390625,9.083116147308782,8.65846547314578,5.532606060606061,4.669851887243191,0.1049239920687376,0.09543651373821847,0.021686363631236077,0.022436695777925005,1.0295757575757576,0.8029144768275203,0.990234375,0.978515625,0.8106666666666666,0.7267080745341615
filter_only_ft,F2,201357002,1,131072,0.693359375,0.71875,0.025390625,0.00390625,0.306640625,0.28125,8.01171875,7.990234375,-4.210636409930885,-4.396079878788441,8.335,7.839882812500001,8.965690140845073,8.554782608695652,5.3022915650902,4.683940356880958,0.10212957408518296,0.09564476509833035,0.02028792552330409,0.022885970333152452,0.9275962944904924,0.7851381080420435,0.994140625,0.978515625,0.7693807898586056,0.6939623563920801
filter_only_ft,F2,201357002,2,262144,0.6875,0.73828125,0.05078125,-0.001953125,0.3125,0.26171875,7.955078125,8.041015625,-5.154784920625389,-4.282310567330569,8.2185546875,7.84140625,8.919261363636364,8.532751322751324,5.2607414682052545,4.610638814670877,0.10207942203949713,0.09473946398326193,0.02444719356990687,0.022974501401289912,0.9113675423520746,0.786737915958222,0.990234375,0.9921875,0.7660201325804076,0.6963808598494049
filter_only_ft,F2,201357002,4,524288,0.71875,0.71875,0.0,0.029296875,0.28125,0.28125,8.078125,8.05078125,-4.830953180324286,-4.561921578831971,8.52953125,7.890664062500001,8.988097826086957,8.620815217391305,5.46615087040619,4.645560407569141,0.10373884848595871,0.09495002499987623,0.02145495181879529,0.022623656159590347,1.045696324951644,0.7712275594371665,0.99609375,0.98828125,0.8089941972920697,0.6977195536147501
filter_only_ft,F3,201357000,0,0,0.693359375,0.677734375,-0.015625,0.0,0.306640625,0.322265625,9.716796875,9.6796875,-6.597257967572659,-7.090698661282659,9.308554687500001,8.623984375,10.103436619718309,9.518443804034584,4.812060301507538,4.233857949959645,0.10064247017402507,0.0952603114497178,0.020778356557170554,0.02292027724380256,1.026934673366834,0.783091202582728,0.994140625,0.986328125,0.7919597989949749,0.6852300242130751
filter_only_ft,F3,201357000,1,131072,0.646484375,0.7265625,0.080078125,-0.046875,0.353515625,0.2734375,9.587890625,9.982421875,-6.571388460230082,-6.534523617010564,9.126640625,8.853945312499999,10.00833836858006,9.581344086021506,4.671419841108169,4.127372334181178,0.09839412434408197,0.09324056630827536,0.019690360503930988,0.022093067940275452,0.955591770217967,0.7808648014087263,0.9921875,0.998046875,0.77632919128132,0.697906476227744
filter_only_ft,F3,201357000,2,262144,0.662109375,0.7265625,0.064453125,-0.03125,0.337890625,0.2734375,9.736328125,9.7890625,-6.813400382176042,-7.225559293758124,9.3512109375,8.74203125,10.116342182890856,9.55021505376344,4.732998996990973,4.262569832402234,0.09876311139516523,0.09568982466174551,0.019674784973115658,0.024109876617784208,0.9598796389167502,0.8044692737430168,0.994140625,0.99609375,0.8028084252758275,0.7033120510774142
filter_only_ft,F3,201357000,4,524288,0.6484375,0.671875,0.0234375,-0.044921875,0.3515625,0.328125,9.734375,9.767578125,-6.442093630321324,-7.404636043589562,9.3423046875,8.761875,10.119819277108434,9.624302325581397,4.640248796147673,4.315936812637473,0.0968878965391804,0.09639150438690348,0.018871756778854738,0.023009857799658823,0.8990770465489567,0.8064387122575485,0.99609375,0.994140625,0.771669341894061,0.7088582283543291
filter_only_ft,F3,201357001,0,0,0.693359375,0.677734375,-0.015625,0.0,0.306640625,0.322265625,9.716796875,9.6796875,-6.597257967572659,-7.090698661282659,9.308554687500001,8.623984375,10.103436619718309,9.518443804034584,4.812060301507538,4.233857949959645,0.10064247017402507,0.0952603114497178,0.020778356557170554,0.02292027724380256,1.026934673366834,0.783091202582728,0.994140625,0.986328125,0.7919597989949749,0.6852300242130751
filter_only_ft,F3,201357001,1,131072,0.62890625,0.7265625,0.09765625,-0.064453125,0.37109375,0.2734375,9.4921875,9.95703125,-7.466050988994539,-6.794147899374366,9.170468750000001,8.8723046875,10.072670807453418,9.669139784946237,4.960082304526749,4.178109062377403,0.10298853316522125,0.09398981204679238,0.021419421727231065,0.022241448068206663,1.0170781893004115,0.7548058061985092,0.984375,0.994140625,0.7975308641975308,0.6783052177324441
filter_only_ft,F3,201357001,2,262144,0.65234375,0.734375,0.08203125,-0.041015625,0.34765625,0.265625,9.693359375,9.998046875,-6.702261986210942,-6.262837634421885,9.2430078125,8.87546875,10.095149700598803,9.648031914893616,4.691114245416079,4.051572572768118,0.09858803741003545,0.0914476348080207,0.019354625533369613,0.0211276054778968,0.8926052790650816,0.7327603047470209,0.982421875,0.99609375,0.7576062865202499,0.6720062512209416
filter_only_ft,F3,201357001,4,524288,0.681640625,0.72265625,0.041015625,-0.01171875,0.318359375,0.27734375,9.783203125,9.90625,-6.431642636656761,-6.544638296123594,9.330859375,8.903515625,10.167277936962751,9.715837837837839,4.6276701936514275,4.1999211356466875,0.09721187256666806,0.0936296231299083,0.019277302943462953,0.02187177981362966,0.9241365542024356,0.7683359621451105,0.990234375,0.98828125,0.7732082251946496,0.6884858044164038
filter_only_ft,F3,201357002,0,0,0.693359375,0.677734375,-0.015625,0.0,0.306640625,0.322265625,9.716796875,9.6796875,-6.597257967572659,-7.090698661282659,9.308554687500001,8.623984375,10.103436619718309,9.518443804034584,4.812060301507538,4.233857949959645,0.10064247017402507,0.0952603114497178,0.020778356557170554,0.02292027724380256,1.026934673366834,0.783091202582728,0.994140625,0.986328125,0.7919597989949749,0.6852300242130751
filter_only_ft,F3,201357002,1,131072,0.6796875,0.734375,0.0546875,-0.013671875,0.3203125,0.265625,9.65625,9.962890625,-6.417841853573918,-6.492483056616038,9.2331640625,8.865078125,10.101781609195402,9.611063829787234,4.727346278317152,4.189178592432857,0.09908236697705707,0.094295559296044,0.02011729764748926,0.02200283956190693,1.019215210355987,0.7886688884532445,0.998046875,0.99609375,0.781957928802589,0.7014310919427563
filter_only_ft,F3,201357002,2,262144,0.615234375,0.705078125,0.08984375,-0.078125,0.384765625,0.294921875,9.521484375,9.888671875,-6.938366449903697,-6.643583336379379,9.093203125,8.85421875,9.966603174603176,9.662991689750694,4.771487179487179,4.1465534268220425,0.10016495837378536,0.09277445426791607,0.02025724363852644,0.021520862419234545,0.9866666666666667,0.7849101323326091,0.98828125,0.994140625,0.7887179487179488,0.702350385147146
filter_only_ft,F3,201357002,4,524288,0.666015625,0.74609375,0.080078125,-0.02734375,0.33203125,0.25390625,9.68359375,10.033203125,-6.640159081202,-6.272302024997771,9.226171875,8.9394140625,9.976774193548387,9.622408376963351,4.641992739007664,4.146972941405489,0.09766289851390829,0.09325799981647287,0.019891674665760906,0.02147755451839234,0.9764017749092376,0.7481020050613199,0.984375,0.9921875,0.7839854780153288,0.6749075335799104
dual_safe_ft,F1,201357000,0,0,0.73046875,0.77734375,0.046875,0.0,0.26953125,0.22265625,8.205078125,8.283203125,-3.7322639795020223,-3.4303955202922225,8.5195703125,7.9798828125,8.922032085561497,8.501557788944723,5.058081409188288,4.3617071445413815,0.09758781481973948,0.09067724013021025,0.020233213039292392,0.021106150861230747,1.0211854320399905,0.777175194529592,0.994140625,0.986328125,0.8076648417043562,0.7005423249233671
dual_safe_ft,F1,201357000,1,131072,0.732421875,0.810546875,0.078125,0.001953125,0.267578125,0.189453125,8.130859375,8.373046875,-3.3601531703025103,-2.9430562634952366,8.401015625000001,8.0027734375,8.944853333333334,8.450168674698796,4.941148210425174,4.195707954280382,0.09580779853626328,0.08795778807151818,0.019017918010808623,0.02081903159598303,0.9526783569541196,0.7550734779566131,0.994140625,0.982421875,0.7924573624789815,0.6822953114065781
dual_safe_ft,F1,201357000,2,262144,0.728515625,0.767578125,0.0390625,-0.001953125,0.271484375,0.232421875,8.095703125,8.314453125,-2.9851044714450836,-3.3501661075279117,8.304765625,7.975429687499999,8.947613941018767,8.490534351145037,4.781905910735826,4.206483439041579,0.09339046669363411,0.08784793139084394,0.018197064354256404,0.020619175389866892,0.9109770808202654,0.7627437162320884,0.98828125,0.982421875,0.773220747889023,0.693446088794926
dual_safe_ft,F1,201357000,4,524288,0.736328125,0.794921875,0.05859375,0.005859375,0.263671875,0.205078125,8.1953125,8.431640625,-3.1429003588855267,-3.1920860651880503,8.474882812499999,8.1094140625,8.973846153846155,8.535773955773955,4.837464251668256,4.255964790363678,0.09369137663223588,0.0886315576514564,0.018430148849644144,0.020894177899960214,0.8489037178265014,0.763261524206625,0.9921875,0.9921875,0.7559580552907531,0.6988649525133195
dual_safe_ft,F1,201357001,0,0,0.73046875,0.77734375,0.046875,0.0,0.26953125,0.22265625,8.205078125,8.283203125,-3.7322639795020223,-3.4303955202922225,8.5195703125,7.9798828125,8.922032085561497,8.501557788944723,5.058081409188288,4.3617071445413815,0.09758781481973948,0.09067724013021025,0.020233213039292392,0.021106150861230747,1.0211854320399905,0.777175194529592,0.994140625,0.986328125,0.8076648417043562,0.7005423249233671
dual_safe_ft,F1,201357001,1,131072,0.75,0.796875,0.046875,0.01953125,0.25,0.203125,8.119140625,8.330078125,-2.938680646009743,-3.2442768309265375,8.408828125,7.9712109375,8.970625,8.504705882352942,4.7736348328121245,4.264947245017585,0.09234621352187526,0.08926164958860744,0.01803465369617517,0.021569461753062583,0.9254269906182343,0.75052754982415,0.9921875,0.978515625,0.7847005051719991,0.6989449003516999
dual_safe_ft,F1,201357001,2,262144,0.73046875,0.7890625,0.05859375,0.0,0.26953125,0.2109375,8.158203125,8.375,-3.745241460390389,-2.645386471878737,8.4485546875,7.9734765625,8.94620320855615,8.43519801980198,4.98180512329423,4.093283582089552,0.09637373256335449,0.08610579019307175,0.01935846405817959,0.019214363697365087,0.9966483121857793,0.7402052238805971,0.990234375,0.98828125,0.8077567632271966,0.6863339552238806
dual_safe_ft,F1,201357001,4,524288,0.7734375,0.76953125,-0.00390625,0.04296875,0.2265625,0.23046875,8.26953125,8.23046875,-2.8788602594286203,-3.1617177631706,8.48625,7.92609375,8.950656565656566,8.515380710659898,4.843174303259329,4.288799240626483,0.09455553100603918,0.0892029885465334,0.018501474880508444,0.02059814135633064,0.9220595181861124,0.7866635026103465,0.98828125,0.9921875,0.7886159659896079,0.6820123398196488
dual_safe_ft,F1,201357002,0,0,0.73046875,0.77734375,0.046875,0.0,0.26953125,0.22265625,8.205078125,8.283203125,-3.7322639795020223,-3.4303955202922225,8.5195703125,7.9798828125,8.922032085561497,8.501557788944723,5.058081409188288,4.3617071445413815,0.09758781481973948,0.09067724013021025,0.020233213039292392,0.021106150861230747,1.0211854320399905,0.777175194529592,0.994140625,0.986328125,0.8076648417043562,0.7005423249233671
dual_safe_ft,F1,201357002,1,131072,0.775390625,0.7890625,0.013671875,0.044921875,0.224609375,0.2109375,8.24609375,8.400390625,-2.94075416168198,-2.825166872702539,8.482304687500001,7.9854296875,8.94080604534005,8.453019801980197,4.83846518237802,4.185073238781679,0.09421267620551976,0.08818306779437159,0.018842532578662325,0.02017715649075144,0.9888678351492184,0.7561032318065566,0.994140625,0.99609375,0.8083846518237802,0.6763543362008835
dual_safe_ft,F1,201357002,2,262144,0.75390625,0.78125,0.02734375,0.0234375,0.24609375,0.21875,8.18359375,8.302734375,-3.157815550453961,-2.883067266084254,8.465429687499999,7.8949218750000005,8.91419689119171,8.4584,4.806205250596658,4.151964243707363,0.09308077428881249,0.0874870120231557,0.01818767770871462,0.020714859763456828,0.9298329355608592,0.7544107268877911,0.9921875,0.9921875,0.805727923627685,0.6803105151729005
dual_safe_ft,F1,201357002,4,524288,0.751953125,0.775390625,0.0234375,0.021484375,0.244140625,0.224609375,8.1796875,8.212890625,-3.4966329941526055,-3.158833227586001,8.5086328125,7.94546875,8.888987012987013,8.506851385390428,4.913085004775549,4.30820451843044,0.0946006124294719,0.08922636722974966,0.019470198027994722,0.020805579360374266,0.973018147086915,0.7885850178359096,0.9921875,0.98828125,0.789875835721108,0.6998810939357907
dual_safe_ft,F2,201357000,0,0,0.689453125,0.763671875,0.07421875,0.0,0.30859375,0.236328125,8.056640625,8.17578125,-4.9892104510217905,-4.1299211089499295,8.510625000000001,8.015390625,9.083116147308782,8.65846547314578,5.532606060606061,4.669851887243191,0.1049239920687376,0.09543651373821847,0.021686363631236077,0.022436695777925005,1.0295757575757576,0.8029144768275203,0.990234375,0.978515625,0.8106666666666666,0.7267080745341615
dual_safe_ft,F2,201357000,1,131072,0.701171875,0.73046875,0.029296875,0.01171875,0.298828125,0.26953125,8.02734375,8.103515625,-4.406892478931695,-4.400403190869838,8.351835937499999,7.9223828125,8.927688022284123,8.621497326203208,5.323357664233576,4.670040973728609,0.10250365984275538,0.09570392430465503,0.020691561828377985,0.022498419697171267,0.9654501216545012,0.7642805495300072,0.990234375,0.984375,0.8019464720194647,0.7035430224150397
dual_safe_ft,F2,201357000,2,262144,0.66796875,0.748046875,0.080078125,-0.021484375,0.33203125,0.251953125,7.923828125,8.109375,-4.784595835022628,-4.365479573607445,8.294296875,7.942109375,8.959005847953216,8.607519582245432,5.374168104510722,4.645472061657033,0.10283327210903577,0.0950530695757385,0.020903189851812658,0.023057103904600702,0.9223564210007394,0.7615606936416185,0.994140625,0.982421875,0.7808725659354203,0.6934007707129094
dual_safe_ft,F2,201357000,4,524288,0.640625,0.740234375,0.099609375,-0.048828125,0.357421875,0.259765625,7.873046875,8.234375,-4.7983324602246284,-4.296357529703528,8.286367187500002,8.014921874999999,8.973719512195123,8.609868073878628,5.392458447035475,4.598908918406072,0.10267240525901447,0.09462818375880926,0.020401330489255336,0.022290458385542156,0.9156536839493922,0.7722960151802657,0.9921875,0.986328125,0.7725130240635079,0.7065939278937381
dual_safe_ft,F2,201357001,0,0,0.689453125,0.763671875,0.07421875,0.0,0.30859375,0.236328125,8.056640625,8.17578125,-4.9892104510217905,-4.1299211089499295,8.510625000000001,8.015390625,9.083116147308782,8.65846547314578,5.532606060606061,4.669851887243191,0.1049239920687376,0.09543651373821847,0.021686363631236077,0.022436695777925005,1.0295757575757576,0.8029144768275203,0.990234375,0.978515625,0.8106666666666666,0.7267080745341615
dual_safe_ft,F2,201357001,1,131072,0.703125,0.77734375,0.07421875,0.013671875,0.296875,0.22265625,8.072265625,8.234375,-4.275689140427858,-3.8420436084270477,8.475234375,8.048085937500002,8.999611111111113,8.575276381909548,5.368739414468909,4.592267552182163,0.10245844971101463,0.09411205109910645,0.020456606440490813,0.021789635796507615,0.9595935156060973,0.8050284629981025,0.994140625,0.994140625,0.7836922332446165,0.7272296015180265
dual_safe_ft,F2,201357001,2,262144,0.673828125,0.744140625,0.0703125,-0.015625,0.32421875,0.255859375,7.96484375,8.126953125,-5.5203489093109965,-4.697771715465933,8.4114453125,8.0183984375,9.07640579710145,8.66740157480315,5.56253065228053,4.714972362412881,0.1055295751231813,0.0957660848341948,0.023336765806368693,0.0233888296882357,1.101765571358509,0.8036529680365296,0.984375,0.97265625,0.8273663560568907,0.718336938236001
