domain,pair_index,evaluation_seed,environment_id,baseline_success,final_success,baseline_fell,final_fell,baseline_timed_out,final_timed_out,baseline_failure_type,final_failure_type,baseline_return,final_return,baseline_max_riser,final_max_riser,baseline_mean_slip_signal,final_mean_slip_signal,baseline_maximum_left_contact_slip_speed,final_maximum_left_contact_slip_speed,baseline_maximum_right_contact_slip_speed,final_maximum_right_contact_slip_speed,baseline_mean_contact_mismatch,final_mean_contact_mismatch,baseline_intervention_per_riser,final_intervention_per_riser,baseline_mean_correction_norm,final_mean_correction_norm,baseline_recovery_takeover,final_recovery_takeover
D0,188,136000001,60,True,True,False,False,False,False,success,success,8.251073837280273,8.81912612915039,6,6,0.05892124027013779,0.06575766205787659,1.1060253381729126,1.1353589296340942,2.0,2.0,0.14571428298950195,0.1259946972131729,0.0,1.3333333730697632,5.829926053024792e-08,0.0009884426835924387,False,True
D0,189,136000001,61,False,True,False,False,True,False,timeout,success,2.241898536682129,8.058448791503906,6,6,0.025614453479647636,0.060555409640073776,1.8085105419158936,1.0470776557922363,1.20613694190979,1.3225375413894653,0.33550000190734863,0.15454545617103577,0.0,0.0,4.010609799820486e-08,6.153734943836753e-08,False,False
D0,190,136000001,62,True,True,False,False,False,False,success,success,7.898859977722168,9.347434043884277,6,6,0.06406491249799728,0.07026363909244537,0.7459031939506531,1.07988440990448,1.998596429824829,2.0,0.14910025894641876,0.11757106333971024,0.6666666865348816,0.5,0.0004600044048856944,0.000716025591827929,True,True
D0,191,136000001,63,True,False,False,True,False,False,success,contact_stability,8.140336990356445,-7.344088554382324,6,1,0.05976761877536774,0.08250873535871506,0.8492308855056763,1.179890751838684,1.4445077180862427,1.6181732416152954,0.14130434393882751,0.2008928656578064,0.0,8.0,5.614790410390924e-08,0.04357030242681503,False,False
D0,192,136000001,64,True,True,False,False,False,False,success,success,8.078271865844727,11.93636703491211,6,6,0.05172521248459816,0.03190213441848755,1.7082267999649048,1.6046758890151978,1.3814098834991455,1.0285464525222778,0.22970086336135864,0.29046085476875305,0.0,0.1666666716337204,5.180056206199879e-08,4.9863243475556374e-05,False,True
D0,193,136000001,65,False,True,False,False,True,False,timeout,success,20.62468147277832,8.010366439819336,6,6,0.031422920525074005,0.06897387653589249,1.696559190750122,1.7931997776031494,2.0,2.0,0.3085000216960907,0.127692312002182,2.5,0.0,0.001319428556598723,5.782405665399892e-08,False,False
D0,194,136000001,66,True,True,False,False,False,False,success,success,8.061436653137207,8.105112075805664,6,6,0.06252741068601608,0.06426532566547394,1.0720072984695435,1.0789278745651245,2.0,2.0,0.13063062727451324,0.13204747438430786,0.8333333730697632,0.6666666865348816,0.0005395177868194878,0.00023058068472892046,True,True
D0,195,136000001,67,True,True,False,False,False,False,success,success,7.901969909667969,9.310723304748535,6,6,0.07054418325424194,0.057037319988012314,1.1239608526229858,1.3120852708816528,2.0,2.0,0.1582840234041214,0.1631944477558136,0.0,0.5,6.079609704556788e-08,0.0008729960536584258,False,True
D0,196,136000001,68,True,True,False,False,False,False,success,success,10.464872360229492,7.552210330963135,6,6,0.041862208396196365,0.06946038454771042,1.5463424921035767,1.8320342302322388,2.0,2.0,0.22932331264019012,0.12084592133760452,0.0,0.1666666716337204,4.736284608952701e-08,0.00035590349580161273,False,True
D0,197,136000001,69,False,True,False,False,True,False,timeout,success,5.146979331970215,12.463565826416016,6,6,0.0278379637748003,0.040334075689315796,1.4623678922653198,1.4351798295974731,2.0,2.0,0.31700000166893005,0.21751412749290466,0.1666666716337204,3.8333334922790527,2.9579345550700964e-07,0.0019883462227880955,False,True
D0,198,136000001,70,True,True,False,False,False,False,success,success,10.48383903503418,8.370777130126953,6,6,0.057756755501031876,0.05088571459054947,1.0857017040252686,1.2947759628295898,2.0,1.7628196477890015,0.15185949206352234,0.15573769807815552,4.1666669845581055,0.0,0.004335458856076002,5.835207161908329e-08,True,False
D0,199,136000001,71,True,True,False,False,False,False,success,success,8.156042098999023,8.164382934570312,6,6,0.05717778205871582,0.06104471907019615,0.9498608112335205,1.0597760677337646,2.0,1.6296073198318481,0.12721893191337585,0.12314540147781372,0.0,0.0,6.120304618661976e-08,6.172736988219185e-08,False,False
D0,200,136000001,72,True,True,False,False,False,False,success,success,7.760037422180176,7.710254669189453,6,6,0.06002519279718399,0.07887498289346695,1.1999945640563965,1.4602997303009033,1.3721919059753418,1.1945123672485352,0.1635638177394867,0.1435331255197525,0.1666666716337204,0.0,8.12009529909119e-05,5.832844252040559e-08,True,False
D0,201,136000001,73,True,True,False,False,False,False,success,success,8.105384826660156,5.840386390686035,6,6,0.0546843446791172,0.07556126266717911,0.8387225270271301,2.0,1.1807234287261963,2.0,0.16120217740535736,0.15181519091129303,0.1666666716337204,0.0,1.483830146753462e-05,6.598227741960727e-08,True,False
D0,202,136000001,74,True,True,False,False,False,False,success,success,8.066746711730957,8.357666969299316,6,6,0.066755510866642,0.06232719123363495,2.0,1.1790556907653809,2.0,1.311104655265808,0.14850136637687683,0.11206896603107452,0.0,0.5,5.653715362541334e-08,0.001512377057224512,False,True
D0,203,136000001,75,True,True,False,False,False,False,success,success,10.466760635375977,14.860210418701172,6,6,0.052933432161808014,0.04636378213763237,0.8184118270874023,0.895734965801239,1.917094349861145,1.9114362001419067,0.13411764800548553,0.16487455368041992,1.0,3.5,0.0008612113306298852,0.00219290005043149,True,True
D0,204,136000001,76,True,True,False,False,False,False,success,success,11.095769882202148,6.8481879234313965,6,6,0.05850665271282196,0.07404032349586487,1.3440475463867188,0.9961531758308411,2.0,2.0,0.1535508632659912,0.12457337230443954,2.1666667461395264,0.0,0.0016270836349576712,6.125708296167431e-08,True,False
D0,205,136000001,77,True,True,False,False,False,False,success,success,7.344053268432617,9.865911483764648,6,6,0.03904397413134575,0.034533463418483734,1.4428949356079102,2.0,1.5193668603897095,1.0865843296051025,0.2694214880466461,0.2634560763835907,0.0,1.0,4.7342393116878156e-08,0.000745524768717587,False,True
D0,206,136000001,78,True,True,False,False,False,False,success,success,10.515588760375977,8.62457275390625,6,6,0.057631585747003555,0.06559017300605774,1.4724899530410767,1.2277570962905884,1.8723645210266113,2.0,0.14979757368564606,0.12849161028862,6.5,0.6666666865348816,0.00615161657333374,0.001046426477842033,True,True
D0,207,136000001,79,True,True,False,False,False,False,success,success,8.286075592041016,6.868125915527344,6,6,0.06586509197950363,0.0757904201745987,1.1775628328323364,1.1042567491531372,2.0,2.0,0.1287499964237213,0.14626865088939667,0.6666666865348816,0.0,0.0003629965358413756,5.859973128963247e-08,True,False
D0,208,136000001,80,True,True,False,False,False,False,success,success,5.873223781585693,9.816183090209961,6,6,0.084573894739151,0.05694610998034477,1.3545002937316895,1.0354418754577637,1.8628567457199097,2.0,0.15535713732242584,0.1468682438135147,0.0,1.6666667461395264,6.135960006758978e-08,0.0012888781493529677,False,True
D0,209,136000001,81,True,True,False,False,False,False,success,success,8.175978660583496,8.032356262207031,6,6,0.06577123701572418,0.06548739969730377,0.970544695854187,1.1081522703170776,2.0,2.0,0.1220238134264946,0.12762762606143951,0.6666666865348816,0.3333333432674408,0.00040814760723151267,0.000287475879304111,True,True
D0,210,136000001,82,True,True,False,False,False,False,success,success,7.488880157470703,7.161938190460205,6,6,0.07042621076107025,0.043227046728134155,1.2055160999298096,1.2488104104995728,2.0,2.0,0.1225806400179863,0.26719576120376587,0.0,0.1666666716337204,6.098786542452217e-08,7.335741247516125e-05,False,True
D0,211,136000001,83,True,True,False,False,False,False,success,success,7.139161586761475,7.667930603027344,6,6,0.07710734009742737,0.07402969151735306,1.1777710914611816,1.1338409185409546,1.9130644798278809,1.9842724800109863,0.15434083342552185,0.1479099690914154,0.0,0.0,6.081746306563218e-08,5.7643170237042796e-08,False,False
D0,212,136000001,84,True,True,False,False,False,False,success,success,13.241600036621094,12.403560638427734,6,6,0.047225069254636765,0.046470869332551956,1.8535808324813843,1.2978731393814087,2.0,2.0,0.18579234182834625,0.1759410798549652,0.0,3.3333334922790527,4.792596186575793e-08,0.0018023266457021236,False,True
D0,213,136000001,85,True,True,False,False,False,False,success,success,9.514006614685059,7.319497108459473,6,6,0.043233271688222885,0.07507370412349701,1.9369699954986572,1.1082911491394043,2.0,2.0,0.24762658774852753,0.11538461595773697,0.0,0.5,4.867280267717433e-08,0.0018466830952093005,False,True
D0,214,136000001,86,True,True,False,False,False,False,success,success,9.802861213684082,7.833248138427734,6,6,0.058206167072057724,0.07498785108327866,1.758803129196167,1.5531891584396362,2.0,2.0,0.14393939077854156,0.13125000894069672,3.6666667461395264,0.0,0.0027782036922872066,6.35378469837633e-08,True,False
D0,215,136000001,87,True,True,False,False,False,False,success,success,8.291415214538574,7.375472068786621,6,6,0.06644556671380997,0.07488956302404404,1.3547228574752808,2.0,2.0,2.0,0.1438746452331543,0.12990936636924744,0.1666666716337204,0.0,0.00018602123600430787,5.8030604321857027e-08,True,False
D0,216,136000001,88,True,True,False,False,False,False,success,success,8.622427940368652,7.817907333374023,6,6,0.06512610614299774,0.04819081351161003,1.501030683517456,0.7401271462440491,1.9861392974853516,1.9031867980957031,0.15949366986751556,0.22373950481414795,0.5,0.0,0.0007112993043847382,4.986026524989029e-08,True,False
D0,217,136000001,89,True,True,False,False,False,False,success,success,7.966727256774902,8.12817668914795,6,6,0.06690429151058197,0.06301546096801758,2.0,2.0,1.770574927330017,2.0,0.1304347813129425,0.14830508828163147,0.1666666716337204,0.1666666716337204,0.0005089290789328516,0.000553225283510983,True,True
D0,218,136000001,90,True,True,False,False,False,False,success,success,8.555256843566895,6.4338603019714355,6,6,0.060866281390190125,0.08031238615512848,1.1712621450424194,1.4745527505874634,2.0,2.0,0.1310541331768036,0.1225806400179863,0.1666666716337204,0.1666666716337204,0.00037290056934580207,0.00016363045142497867,True,True
D0,219,136000001,91,True,True,False,False,False,False,success,success,9.292437553405762,8.8744478225708,6,6,0.06187836453318596,0.06354761123657227,1.1231571435928345,1.862667202949524,1.5646257400512695,1.8853756189346313,0.12572254240512848,0.1312849074602127,0.1666666716337204,0.1666666716337204,0.0003272597386967391,1.5227974472509231e-05,True,True
D0,220,136000001,92,True,True,False,False,False,False,success,success,7.967530727386475,8.042518615722656,6,6,0.06524605304002762,0.06882262974977493,0.9902970194816589,1.1909891366958618,1.9648746252059937,2.0,0.12084592133760452,0.13293051719665527,0.0,0.0,6.015886100385615e-08,5.936626479297047e-08,False,False
D0,221,136000001,93,True,True,False,False,False,False,success,success,9.109457015991211,10.340799331665039,6,6,0.06319344788789749,0.04750082269310951,1.9512450695037842,0.8668146729469299,2.0,1.8173848390579224,0.14194373786449432,0.20964913070201874,0.6666666865348816,0.8333333730697632,0.0005402482347562909,0.00037457479629665613,True,True
D0,222,136000001,94,True,True,False,False,False,False,success,success,7.964776039123535,8.217086791992188,6,6,0.05772053450345993,0.06335848569869995,0.6348491311073303,0.905417799949646,1.998391032218933,2.0,0.11818181723356247,0.13023953139781952,0.5,1.0,0.0007739716093055904,0.00061506760539487,True,True
D0,223,136000001,95,True,True,False,False,False,False,success,success,6.932502269744873,10.84536361694336,6,6,0.06504016369581223,0.05286858230829239,1.2818557024002075,1.646674394607544,2.0,1.8586387634277344,0.11754966527223587,0.1576763540506363,0.0,0.6666666865348816,6.377771910592855e-08,0.00013120596122462302,False,True
D0,224,136000001,96,True,True,False,False,False,False,success,success,10.006519317626953,7.734567642211914,6,6,0.06580162793397903,0.05712760239839554,1.0796183347702026,1.8150907754898071,2.0,2.0,0.12895376980304718,0.18615752458572388,1.6666667461395264,0.0,0.001726773800328374,5.3537213773324765e-08,True,False
D0,225,136000001,97,True,True,False,False,False,False,success,success,8.395599365234375,7.487558364868164,6,6,0.06504340469837189,0.07519087940454483,1.2394765615463257,1.9498414993286133,2.0,2.0,0.12099125981330872,0.12852664291858673,0.3333333432674408,0.0,0.0005187016795389354,5.796098889732093e-08,True,False
D0,226,136000001,98,True,True,False,False,False,False,success,success,12.142744064331055,7.806146144866943,6,6,0.04200582951307297,0.06577206403017044,1.0886529684066772,2.0,1.8416342735290527,2.0,0.19494584202766418,0.15285713970661163,0.1666666716337204,0.1666666716337204,2.2993988750386052e-05,2.307745671714656e-05,True,True
D0,227,136000001,99,True,True,False,False,False,False,success,success,8.047780990600586,6.393649101257324,6,6,0.07205764204263687,0.06873886287212372,1.0073577165603638,1.954299807548523,1.831626057624817,2.0,0.125,0.1461748629808426,0.0,0.1666666716337204,5.8938116609397184e-08,8.759273623581976e-05,False,True
D0,228,136000001,100,True,False,False,False,False,True,success,timeout,6.494219779968262,20.239534378051758,6,6,0.07231549173593521,0.029751114547252655,2.0,1.418684482574463,1.5086277723312378,0.9215370416641235,0.15673980116844177,0.34150001406669617,0.0,2.5,6.310717992619175e-08,0.0010428320383653045,False,False
D0,229,136000001,101,True,True,False,False,False,False,success,success,9.312753677368164,10.122682571411133,6,6,0.056570496410131454,0.060670096427202225,1.5817867517471313,1.3155872821807861,2.0,2.0,0.20528455078601837,0.12882095575332642,0.0,2.8333334922790527,5.055049001612133e-08,0.0019739035051316023,False,True
D0,230,136000001,102,True,True,False,False,False,False,success,success,7.957710266113281,7.763545036315918,6,6,0.06852448731660843,0.06661222875118256,1.4479964971542358,0.9674966931343079,2.0,2.0,0.14814814925193787,0.1462264060974121,0.0,0.1666666716337204,6.00184151267058e-08,0.00026991398772224784,False,True
D0,231,136000001,103,False,False,True,True,False,False,contact_stability,contact_stability,-1.9817233085632324,-5.497745037078857,6,6,0.0859653502702713,0.08390695601701736,1.7708485126495361,1.7662932872772217,1.8180654048919678,1.2518140077590942,0.14338235557079315,0.16025641560554504,0.0,0.0,6.248966144539736e-08,5.8860074148014974e-08,False,False
D0,232,136000001,104,True,True,False,False,False,False,success,success,8.176861763000488,7.7204670906066895,6,6,0.061783235520124435,0.06185762956738472,1.4470722675323486,1.334144115447998,0.8893723487854004,1.7599095106124878,0.14037854969501495,0.13015873730182648,0.1666666716337204,0.0,0.00022311045904643834,6.06263625968495e-08,True,False
D0,233,136000001,105,True,True,False,False,False,False,success,success,9.650117874145508,8.204147338867188,6,6,0.06365182250738144,0.06626094877719879,2.0,1.1372727155685425,1.5235779285430908,2.0,0.15955056250095367,0.12912912666797638,2.0,0.3333333432674408,0.0015017134137451649,4.9412818043492734e-05,True,True
D0,234,136000001,106,True,True,False,False,False,False,success,success,9.013116836547852,9.60820198059082,6,6,0.0661822259426117,0.06155409663915634,1.6994143724441528,1.9062775373458862,2.0,2.0,0.12845304608345032,0.13374999165534973,0.5,1.0,0.0003102171467617154,0.0010242004645988345,True,True
D0,235,136000001,107,True,True,False,False,False,False,success,success,9.205706596374512,8.29062271118164,6,6,0.05170416831970215,0.05593729764223099,1.6944031715393066,0.7895066142082214,1.943803310394287,2.0,0.13561643660068512,0.12831857800483704,0.1666666716337204,0.0,0.0002717821334954351,5.741702935324611e-08,True,False
D0,236,136000001,108,True,True,False,False,False,False,success,success,6.5549163818359375,7.621492385864258,6,6,0.06342717260122299,0.04004350304603577,1.252123475074768,1.300673484802246,1.9080730676651,1.1918467283248901,0.152112677693367,0.2730318307876587,0.0,0.0,6.055342538502373e-08,4.669181663530253e-08,False,False
